Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30802795,0.0,0.23816,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
0.6160559,0.0,0.28776,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
0.9240839,0.0,0.31914,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
1.2321118,0.0,0.34126,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
1.5401398,0.0,0.35922,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
1.8481678,0.0,0.37449,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
2.1561959,0.0,0.38777,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
2.4642236,0.0,0.39952,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
2.7722516,0.0,0.40975,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
3.0802796,0.0,0.4191,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
3.3883076,0.0,0.42722,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
3.6963356,0.0,0.43505,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
4.0043635,0.0,0.44251,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
4.3123918,0.0,0.44964,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
4.6204195,0.0,0.45605,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
4.9284472,0.0,0.46256,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.2364755,0.0,0.46807,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.544503,0.0,0.47338,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
5.8525314,0.0,0.47855,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.160559,0.0,0.48362,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.4685874,0.0,0.48853,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
6.776615,0.0,0.49291,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
7.0846434,0.0,0.49691,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
7.392671,0.0,0.50082,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
7.7006993,0.0,0.50458,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
8.008727,0.0,0.50821,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
8.316755,0.0,0.51157,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
8.6247835,0.0,0.51499,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
8.932811,0.0,0.51828,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
9.240839,0.0,0.52166,0.0,0.0,0.0,7.0,0.0,0.0,1.0,3.0
