Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30802795,2.0,3.16841,3.0,2.0,0.0,23.0,0.0,1.0,5.0,8.0
0.6160559,2.0,3.82702,4.0,3.0,0.0,28.0,0.0,2.0,6.0,9.0
0.9240839,2.0,4.23839,4.0,3.0,0.0,30.0,0.0,2.0,6.0,10.0
1.2321118,2.0,4.53791,4.0,4.0,0.0,31.0,1.0,2.0,7.0,11.0
1.5401398,2.0,4.77791,4.0,4.0,0.0,34.0,1.0,2.0,7.0,11.0
1.8481678,2.0,4.97846,5.0,4.0,0.0,36.0,1.0,2.0,7.0,12.0
2.1561959,2.0,5.15155,5.0,4.0,0.0,36.0,1.0,2.0,8.0,12.0
2.4642236,2.0,5.30421,5.0,4.0,0.0,36.0,1.0,3.0,8.0,12.0
2.7722516,2.0,5.43762,5.0,4.0,0.0,38.0,1.0,3.0,8.0,13.0
3.0802796,2.0,5.56019,5.0,4.0,0.0,39.0,1.0,3.0,8.0,13.0
3.3883076,2.0,5.67081,5.0,4.0,0.0,39.0,1.0,3.0,8.0,13.0
3.6963356,2.0,5.77274,5.0,5.0,0.0,39.0,1.0,3.0,9.0,13.0
4.0043635,2.0,5.86841,5.0,5.0,0.0,39.0,1.0,3.0,9.0,14.0
4.3123918,2.0,5.9579,5.0,5.0,0.0,39.0,1.0,3.0,9.0,14.0
4.6204195,2.0,6.04267,6.0,5.0,0.0,40.0,1.0,3.0,9.0,14.0
4.9284472,2.0,6.12148,6.0,5.0,0.0,40.0,1.0,3.0,9.0,14.0
5.2364755,2.0,6.19583,6.0,5.0,0.0,40.0,1.0,3.0,9.0,14.0
5.544503,2.0,6.26565,6.0,5.0,0.0,40.0,1.0,3.0,9.0,14.0
5.8525314,2.0,6.33319,6.0,5.0,0.0,40.0,1.0,3.0,9.0,15.0
6.160559,2.0,6.39771,6.0,5.0,0.0,40.0,1.0,3.0,9.0,15.0
6.4685874,2.0,6.45795,6.0,5.0,0.0,40.0,1.0,3.0,9.0,15.0
6.776615,2.0,6.51635,6.0,5.0,0.0,40.0,1.0,3.0,9.0,15.0
7.0846434,2.0,6.57027,6.0,5.0,0.0,40.0,1.0,3.0,10.0,15.0
7.392671,2.0,6.62228,6.0,5.0,0.0,40.0,1.0,3.0,10.0,15.0
7.7006993,2.0,6.67387,6.0,5.0,0.0,40.0,2.0,3.0,10.0,15.0
8.008727,2.0,6.72332,6.0,5.0,0.0,40.0,2.0,3.0,10.0,15.0
8.316755,2.0,6.76992,6.0,5.0,0.0,40.0,2.0,4.0,10.0,16.0
8.6247835,2.0,6.81543,6.0,5.0,0.0,40.0,2.0,4.0,10.0,16.0
8.932811,2.0,6.85817,6.0,5.0,0.0,40.0,2.0,4.0,10.0,16.0
9.240839,2.0,6.90045,6.0,5.0,0.0,42.0,2.0,4.0,10.0,16.0
9.548867,2.0,6.94093,6.0,6.0,0.0,43.0,2.0,4.0,10.0,16.0
9.8568945,2.0,6.98144,6.0,6.0,0.0,43.0,2.0,4.0,10.0,16.0
10.164923,2.0,7.02047,6.0,6.0,0.0,44.0,2.0,4.0,10.0,16.0
10.472951,2.0,7.05764,6.0,6.0,0.0,44.0,2.0,4.0,10.0,16.0
10.780979,2.0,7.09469,7.0,6.0,0.0,44.0,2.0,4.0,10.0,16.0
11.089006,2.0,7.13042,7.0,6.0,0.0,44.0,2.0,4.0,10.0,16.0
11.397035,2.0,7.16574,7.0,6.0,0.0,44.0,2.0,4.0,10.0,16.0
11.705063,2.0,7.19989,7.0,6.0,0.0,44.0,2.0,4.0,10.0,17.0
12.013091,2.0,7.23187,7.0,6.0,0.0,45.0,2.0,4.0,10.0,17.0
12.321118,2.0,7.26386,7.0,6.0,0.0,45.0,2.0,4.0,10.0,17.0
12.629147,2.0,7.29733,7.0,6.0,0.0,45.0,2.0,4.0,11.0,17.0
12.937175,2.0,7.32877,7.0,6.0,0.0,45.0,2.0,4.0,11.0,17.0
13.245202,2.0,7.35882,7.0,6.0,0.0,46.0,2.0,4.0,11.0,17.0
13.55323,2.0,7.38765,7.0,6.0,0.0,46.0,2.0,4.0,11.0,17.0
13.8612585,2.0,7.41676,7.0,6.0,0.0,46.0,2.0,4.0,11.0,17.0
14.169287,2.0,7.44471,7.0,6.0,0.0,47.0,2.0,4.0,11.0,17.0
