Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5474.2114,3665.0,15270.0,4600.0,4233.0,1.0,0.3142,2393.889
2.6,4348.3364,2904.0,12127.0,3654.0,3316.0,1.0,0.3142,1901.5195
2.7,3453.9927,2302.0,9635.0,2903.0,2620.0,1.0,0.3142,1510.4325
2.8,2743.5068,1824.0,7645.0,2306.0,2094.0,1.0,0.3142,1199.7
2.9,2179.1917,1445.0,6086.0,1833.0,1667.0,1.0,0.3142,952.91754
3.0,1730.9174,1143.0,4830.0,1456.0,1325.0,1.0,0.3142,756.8562
3.1,1374.7366,903.0,3841.0,1157.0,1066.0,1.0,0.3142,601.10565
3.2,1091.8602,713.0,3048.0,920.0,843.0,1.0,0.3142,477.40622
3.3,867.15015,563.0,2419.0,731.0,657.0,1.0,0.3142,379.16312
3.4,688.6823,444.0,1922.0,581.0,537.0,1.0,0.3142,301.08936
3.5,546.87805,349.0,1526.0,462.0,411.0,1.0,0.3142,239.06111
3.6,434.33215,274.0,1213.0,367.0,326.0,1.0,0.3142,189.84444
3.7,344.90005,215.0,963.0,292.0,270.0,1.0,0.3142,150.73662
3.8,273.86255,168.0,766.0,232.0,213.0,1.0,0.3142,119.68844
3.9,217.44121,131.0,607.0,185.0,166.0,1.0,0.3142,95.03002
4.0,172.6003,102.0,481.0,147.0,134.0,1.0,0.3142,75.41527
4.1,137.00648,79.0,382.0,117.0,105.0,1.0,0.3142,59.83424
4.2,108.75369,61.0,302.0,93.0,83.0,1.0,0.3142,47.49448
4.3,86.30673,47.0,240.0,74.0,66.0,1.0,0.3142,37.68675
4.4,68.46743,36.0,191.0,59.0,55.0,1.0,0.3142,29.90161
4.5,54.28147,27.0,151.0,46.0,42.0,1.0,0.3142,23.70684
4.6,43.00514,20.0,120.0,37.0,32.0,1.0,0.3142,18.77916
4.7,34.05957,15.0,95.0,29.0,27.0,1.0,0.3142,14.88252
4.8,26.94929,11.0,76.0,23.0,20.0,1.0,0.3142,11.77398
4.9,21.30194,8.0,60.0,18.0,16.0,1.0,0.3142,9.31168
5.0,16.82448,6.0,48.0,14.0,12.0,0.99999,0.3142,7.35755
5.1,13.26761,4.0,38.0,11.0,10.0,0.99982,0.3142,5.80497
5.2,10.44164,3.0,30.0,9.0,7.0,0.9987,0.3142,4.56895
5.3,8.19386,2.0,24.0,7.0,5.0,0.99568,0.3142,3.58721
5.4,6.40564,1.0,19.0,5.0,4.0,0.98682,0.3142,2.80532
5.5,4.98948,0.0,16.0,4.0,3.0,0.96785,0.3142,2.18417
5.6,3.86271,0.0,13.0,3.0,2.0,0.9345,0.3142,1.69296
5.7,2.97182,0.0,10.0,2.0,2.0,0.8835,0.3142,1.30081
5.8,2.26372,0.0,8.0,2.0,1.0,0.81295,0.31419,0.99039
5.9,1.70364,0.0,7.0,1.0,1.0,0.7271,0.31412,0.74405
6.0,1.31021,0.0,5.0,1.0,0.0,0.63646,0.31398,0.56627
6.1,0.95219,0.0,4.0,1.0,0.0,0.53115,0.27113,0.41758
6.2,0.62874,0.0,3.0,0.0,0.0,0.40312,0.21651,0.27549
6.3,0.47065,0.0,3.0,0.0,0.0,0.32607,0.18359,0.20891
6.4,0.35817,0.0,2.0,0.0,0.0,0.25871,0.15921,0.15616
6.5,0.27385,0.0,2.0,0.0,0.0,0.20646,0.13905,0.1195
6.6,0.21994,0.0,2.0,0.0,0.0,0.17677,0.12804,0.10103
6.7,0.17718,0.0,1.0,0.0,0.0,0.1468,0.1122,0.08253
6.8,0.13953,0.0,1.0,0.0,0.0,0.12085,0.09707,0.0668
6.9,0.10674,0.0,1.0,0.0,0.0,0.09702,0.08082,0.05268
7.0,0.08324,0.0,1.0,0.0,0.0,0.07774,0.06711,0.04138
7.1,0.06811,0.0,1.0,0.0,0.0,0.06476,0.05855,0.03382
7.2,0.05164,0.0,1.0,0.0,0.0,0.04962,0.04601,0.02508
7.3,0.03599,0.0,1.0,0.0,0.0,0.03494,0.03317,0.01731
7.4,0.03122,0.0,1.0,0.0,0.0,0.03053,0.02973,0.01515
7.5,0.02367,0.0,0.0,0.0,0.0,0.02326,0.02304,0.01141
7.6,0.01253,0.0,0.0,0.0,0.0,0.01239,0.0123,0.00623
7.7,0.00401,0.0,0.0,0.0,0.0,0.00397,0.00393,0.0019
7.8,0.00248,0.0,0.0,0.0,0.0,0.00247,0.00245,0.00125
7.9,0.00149,0.0,0.0,0.0,0.0,0.00149,0.00149,7.2E-4
8.0,5.1E-4,0.0,0.0,0.0,0.0,5.1E-4,5.1E-4,2.0E-4
8.1,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,8.0E-5,3.0E-5
8.2,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
