Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3108429,0.0,0.68766,0.0,0.0,0.0,67.0,0.0,0.0,1.0,3.0
0.6216858,0.0,0.83581,0.0,0.0,0.0,79.0,0.0,0.0,2.0,4.0
0.93252873,1.0,0.92942,1.0,0.0,0.0,86.0,0.0,0.0,2.0,4.0
1.2433716,1.0,0.99802,1.0,0.0,0.0,97.0,0.0,0.0,2.0,4.0
1.5542146,4.0,1.0534,1.0,0.0,0.0,111.0,0.0,0.0,2.0,4.0
1.8650575,4.0,1.09764,1.0,0.0,0.0,118.0,0.0,0.0,2.0,4.0
2.1759005,4.0,1.13625,1.0,0.0,0.0,120.0,0.0,0.0,2.0,5.0
2.4867432,4.0,1.17112,1.0,0.0,0.0,123.0,0.0,0.0,2.0,5.0
2.7975862,4.0,1.20156,1.0,0.0,0.0,130.0,0.0,0.0,2.0,5.0
3.1084292,4.0,1.22904,1.0,0.0,0.0,135.0,0.0,0.0,2.0,5.0
3.419272,4.0,1.25525,1.0,0.0,0.0,138.0,0.0,0.0,2.0,5.0
3.730115,4.0,1.27876,1.0,0.0,0.0,146.0,0.0,0.0,2.0,5.0
4.040958,4.0,1.30029,1.0,0.0,0.0,152.0,0.0,0.0,2.0,5.0
4.351801,4.0,1.32159,1.0,0.0,0.0,153.0,0.0,0.0,2.0,5.0
4.662644,4.0,1.34097,1.0,0.0,0.0,153.0,0.0,0.0,2.0,5.0
4.9734864,4.0,1.35896,1.0,0.0,0.0,156.0,0.0,0.0,2.0,5.0
5.2843294,4.0,1.37709,1.0,0.0,0.0,157.0,0.0,0.0,2.0,5.0
5.5951724,4.0,1.39252,1.0,0.0,0.0,157.0,0.0,0.0,2.0,5.0
5.9060154,4.0,1.40753,1.0,0.0,0.0,160.0,0.0,0.0,2.0,5.0
6.2168584,4.0,1.4218,1.0,0.0,0.0,160.0,0.0,0.0,2.0,6.0
6.5277014,4.0,1.43577,1.0,0.0,0.0,165.0,0.0,0.0,2.0,6.0
6.838544,4.0,1.44903,1.0,0.0,0.0,165.0,0.0,0.0,2.0,6.0
7.149387,4.0,1.46186,1.0,0.0,0.0,166.0,0.0,0.0,2.0,6.0
7.46023,4.0,1.47407,1.0,0.0,0.0,168.0,0.0,0.0,2.0,6.0
7.771073,4.0,1.48603,1.0,0.0,0.0,170.0,0.0,0.0,3.0,6.0
8.081916,4.0,1.49766,1.0,0.0,0.0,170.0,0.0,0.0,3.0,6.0
8.392758,4.0,1.50878,1.0,0.0,0.0,170.0,0.0,0.0,3.0,6.0
8.703602,4.0,1.51955,1.0,0.0,0.0,171.0,0.0,0.0,3.0,6.0
9.014444,4.0,1.53044,1.0,0.0,0.0,172.0,0.0,0.0,3.0,6.0
9.325288,4.0,1.54076,1.0,0.0,0.0,173.0,0.0,0.0,3.0,6.0
9.63613,4.0,1.55067,1.0,0.0,0.0,173.0,0.0,0.0,3.0,6.0
9.946973,4.0,1.56023,1.0,0.0,0.0,175.0,0.0,0.0,3.0,6.0
10.257816,4.0,1.57013,1.0,0.0,0.0,177.0,0.0,0.0,3.0,6.0
10.568659,4.0,1.57866,1.0,0.0,0.0,177.0,0.0,0.0,3.0,6.0
10.879502,4.0,1.58698,1.0,0.0,0.0,177.0,0.0,0.0,3.0,6.0
11.190345,4.0,1.59551,1.0,0.0,0.0,177.0,0.0,0.0,3.0,6.0
11.501188,4.0,1.60359,1.0,0.0,0.0,177.0,0.0,0.0,3.0,6.0
11.812031,4.0,1.61163,1.0,0.0,0.0,177.0,0.0,0.0,3.0,6.0
12.122873,4.0,1.61903,1.0,0.0,0.0,177.0,0.0,0.0,3.0,6.0
12.433717,4.0,1.62673,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
12.744559,4.0,1.6344,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
13.055403,4.0,1.64203,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
13.366245,4.0,1.64959,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
13.677088,4.0,1.65721,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
13.987931,4.0,1.66415,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
14.298774,4.0,1.67104,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
14.609617,4.0,1.67788,1.0,0.0,0.0,178.0,0.0,0.0,3.0,6.0
14.92046,4.0,1.68502,1.0,0.0,0.0,180.0,0.0,0.0,3.0,7.0
15.231303,4.0,1.69167,1.0,0.0,0.0,183.0,0.0,0.0,3.0,7.0
15.542146,4.0,1.69887,1.0,0.0,0.0,183.0,0.0,0.0,3.0,7.0
15.852988,4.0,1.70459,1.0,0.0,0.0,183.0,0.0,0.0,3.0,7.0
16.163832,4.0,1.71085,1.0,0.0,0.0,184.0,0.0,0.0,3.0,7.0
16.474674,4.0,1.71683,1.0,0.0,0.0,184.0,0.0,0.0,3.0,7.0
16.785517,4.0,1.72226,1.0,0.0,0.0,185.0,0.0,0.0,3.0,7.0
17.096361,4.0,1.72809,1.0,0.0,0.0,185.0,0.0,0.0,3.0,7.0
17.407204,4.0,1.73406,1.0,0.0,0.0,185.0,0.0,0.0,3.0,7.0
17.718046,4.0,1.73999,1.0,0.0,0.0,186.0,0.0,0.0,3.0,7.0
18.028889,4.0,1.7453,1.0,0.0,0.0,186.0,0.0,0.0,3.0,7.0
18.339731,4.0,1.75091,1.0,0.0,0.0,187.0,0.0,0.0,3.0,7.0
18.650576,4.0,1.75635,1.0,0.0,0.0,187.0,0.0,0.0,3.0,7.0
18.961418,4.0,1.7616,1.0,0.0,0.0,188.0,0.0,0.0,3.0,7.0
19.27226,4.0,1.76687,1.0,0.0,0.0,188.0,0.0,0.0,3.0,7.0
19.583103,4.0,1.77164,1.0,0.0,0.0,189.0,0.0,0.0,3.0,7.0
19.893946,4.0,1.77658,1.0,0.0,0.0,190.0,0.0,0.0,3.0,7.0
20.20479,4.0,1.78147,1.0,0.0,0.0,193.0,0.0,0.0,3.0,7.0
20.515633,4.0,1.78671,1.0,0.0,0.0,194.0,0.0,0.0,3.0,7.0
20.826475,4.0,1.79188,1.0,0.0,0.0,195.0,0.0,0.0,3.0,7.0
21.137318,4.0,1.79692,1.0,0.0,0.0,195.0,0.0,0.0,3.0,7.0
21.448162,4.0,1.80158,1.0,0.0,0.0,198.0,0.0,0.0,3.0,7.0
21.759005,4.0,1.806,1.0,0.0,0.0,198.0,0.0,0.0,3.0,7.0
22.069847,4.0,1.81043,1.0,0.0,0.0,198.0,0.0,0.0,3.0,7.0
22.38069,4.0,1.81506,1.0,0.0,0.0,198.0,0.0,0.0,3.0,7.0
22.691532,4.0,1.81958,1.0,0.0,0.0,198.0,0.0,0.0,3.0,7.0
23.002377,4.0,1.8246,1.0,0.0,0.0,199.0,0.0,0.0,3.0,7.0
23.31322,4.0,1.82973,1.0,0.0,0.0,199.0,0.0,0.0,3.0,7.0
23.624062,4.0,1.83451,1.0,1.0,0.0,200.0,0.0,0.0,3.0,7.0
23.934904,4.0,1.83927,1.0,1.0,0.0,202.0,0.0,0.0,3.0,7.0
24.245747,4.0,1.84335,1.0,1.0,0.0,202.0,0.0,0.0,3.0,7.0
24.556591,4.0,1.84805,1.0,1.0,0.0,202.0,0.0,0.0,3.0,7.0
24.867434,4.0,1.85263,1.0,1.0,0.0,202.0,0.0,0.0,3.0,7.0
25.178276,4.0,1.85739,1.0,1.0,0.0,203.0,0.0,0.0,3.0,7.0
25.489119,4.0,1.86235,1.0,1.0,0.0,203.0,0.0,0.0,3.0,7.0
25.799961,4.0,1.86697,1.0,1.0,0.0,203.0,0.0,0.0,3.0,7.0
26.110806,4.0,1.87145,1.0,1.0,0.0,204.0,0.0,0.0,3.0,7.0
26.421648,4.0,1.87513,1.0,1.0,0.0,205.0,0.0,0.0,3.0,7.0
26.73249,4.0,1.87917,1.0,1.0,0.0,205.0,0.0,0.0,3.0,7.0
27.043333,4.0,1.88369,1.0,1.0,0.0,210.0,0.0,0.0,3.0,7.0
27.354176,4.0,1.88748,1.0,1.0,0.0,218.0,0.0,0.0,3.0,7.0
27.66502,4.0,1.89129,1.0,1.0,0.0,224.0,0.0,0.0,3.0,7.0
