Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3108429,0.0,0.06799,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
0.6216858,0.0,0.08276,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
0.93252873,0.0,0.09187,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
1.2433716,0.0,0.09836,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0
1.5542146,1.0,0.10398,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
1.8650575,1.0,0.10865,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
2.1759005,1.0,0.11227,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0
2.4867432,1.0,0.11593,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0
2.7975862,1.0,0.11884,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0
3.1084292,1.0,0.12182,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0
3.419272,1.0,0.12458,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0
3.730115,1.0,0.12686,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0
4.040958,1.0,0.12882,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0
4.351801,1.0,0.13101,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0
4.662644,1.0,0.13289,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0
4.9734864,1.0,0.13476,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0
5.2843294,1.0,0.13666,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0
5.5951724,1.0,0.13822,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0
5.9060154,1.0,0.13954,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1.0
