Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1386.5614,544.0,5121.0,729.0,643.0,1.0,0.0,419.20502
2.6,1101.4546,429.0,4071.0,579.0,519.0,1.0,0.0,332.98193
2.7,874.9632,338.0,3239.0,461.0,415.0,1.0,0.0,264.5043
2.8,694.99426,265.0,2573.0,367.0,324.0,1.0,0.0,210.09084
2.9,552.0823,208.0,2044.0,292.0,258.0,1.0,0.0,166.87033
3.0,438.56894,163.0,1622.0,232.0,202.0,1.0,0.0,132.5858
3.1,348.3756,127.0,1287.0,185.0,162.0,1.0,0.0,105.30649
3.2,276.73645,99.0,1025.0,147.0,131.0,1.0,0.0,83.63714
3.3,219.82048,77.0,815.0,117.0,101.0,1.0,0.0,66.40828
3.4,174.59315,59.0,647.0,93.0,78.0,1.0,0.0,52.74035
3.5,138.66876,45.0,515.0,74.0,64.0,1.0,0.0,41.87835
3.6,110.13056,35.0,411.0,59.0,52.0,1.0,0.0,33.24835
3.7,87.48545,26.0,325.0,47.0,41.0,1.0,0.0,26.40496
3.8,69.48557,20.0,259.0,37.0,32.0,1.0,0.0,20.96257
3.9,55.18336,15.0,206.0,30.0,25.0,1.0,0.0,16.6416
4.0,43.83383,11.0,164.0,24.0,20.0,1.0,0.0,13.22095
4.1,34.8182,8.0,132.0,19.0,15.0,1.0,0.0,10.50502
4.2,27.65243,6.0,105.0,15.0,12.0,0.99998,0.0,8.33496
4.3,21.96801,4.0,84.0,12.0,9.0,0.9998,0.0,6.62147
4.4,17.44348,3.0,67.0,9.0,7.0,0.99889,0.0,5.2594
4.5,13.85591,2.0,54.0,7.0,6.0,0.9957,0.0,4.17643
4.6,11.00494,1.0,43.0,6.0,4.0,0.98778,0.0,3.31431
4.7,8.73963,0.0,35.0,5.0,3.0,0.97157,0.0,2.63294
4.8,6.94542,0.0,28.0,4.0,2.0,0.94442,0.0,2.09154
4.9,5.51734,0.0,23.0,3.0,2.0,0.90334,0.0,1.65975
5.0,4.38443,0.0,19.0,2.0,1.0,0.84778,0.0,1.3173
5.1,3.48302,0.0,15.0,2.0,1.0,0.78135,0.0,1.04669
5.2,2.7671,0.0,13.0,1.0,0.0,0.70706,0.0,0.83061
5.3,2.19667,0.0,10.0,1.0,0.0,0.62866,0.0,0.65908
5.4,1.74314,0.0,9.0,1.0,0.0,0.55208,0.0,0.52406
5.5,1.38647,0.0,7.0,0.0,0.0,0.47831,0.0,0.41798
5.6,1.09944,0.0,6.0,0.0,0.0,0.40943,0.0,0.33138
5.7,0.87334,0.0,5.0,0.0,0.0,0.34732,0.0,0.26353
5.8,0.69081,0.0,4.0,0.0,0.0,0.29125,0.0,0.20923
5.9,0.54793,0.0,4.0,0.0,0.0,0.24306,0.0,0.1655
6.0,0.4358,0.0,3.0,0.0,0.0,0.20244,0.0,0.13124
6.1,0.34658,0.0,3.0,0.0,0.0,0.16702,0.0,0.10402
6.2,0.27514,0.0,2.0,0.0,0.0,0.13681,0.0,0.08181
6.3,0.21801,0.0,2.0,0.0,0.0,0.11282,0.0,0.06487
6.4,0.17213,0.0,2.0,0.0,0.0,0.09187,0.0,0.05119
6.5,0.13563,0.0,1.0,0.0,0.0,0.07503,0.0,0.04041
6.6,0.10728,0.0,1.0,0.0,0.0,0.06129,0.0,0.03167
6.7,0.08558,0.0,1.0,0.0,0.0,0.05056,0.0,0.02551
6.8,0.06799,0.0,1.0,0.0,0.0,0.0415,0.0,0.0203
6.9,0.05372,0.0,1.0,0.0,0.0,0.03339,0.0,0.0158
7.0,0.04221,0.0,1.0,0.0,0.0,0.02698,0.0,0.01254
7.1,0.03254,0.0,0.0,0.0,0.0,0.02139,0.0,0.00964
7.2,0.02513,0.0,0.0,0.0,0.0,0.01697,0.0,0.00734
7.3,0.01942,0.0,0.0,0.0,0.0,0.01359,0.0,0.00572
7.4,0.01508,0.0,0.0,0.0,0.0,0.01093,0.0,0.00452
7.5,0.01166,0.0,0.0,0.0,0.0,0.00871,0.0,0.00359
7.6,0.00868,0.0,0.0,0.0,0.0,0.00678,0.0,0.00268
7.7,0.0067,0.0,0.0,0.0,0.0,0.0054,0.0,0.00212
7.8,0.00484,0.0,0.0,0.0,0.0,0.00407,0.0,0.00162
7.9,0.00348,0.0,0.0,0.0,0.0,0.003,0.0,0.00118
8.0,0.00229,0.0,0.0,0.0,0.0,0.00207,0.0,7.7E-4
8.1,0.00139,0.0,0.0,0.0,0.0,0.00133,0.0,5.7E-4
8.2,6.2E-4,0.0,0.0,0.0,0.0,6.1E-4,0.0,2.3E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
