Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,972.91925,455.0,3191.0,587.0,537.0,1.0,0.0,371.12485
2.6,772.84265,358.0,2534.0,467.0,422.0,1.0,0.0,294.7965
2.7,613.9168,281.0,2013.0,372.0,331.0,1.0,0.0,234.16435
2.8,487.666,221.0,1600.0,296.0,268.0,1.0,0.0,186.0028
2.9,387.37314,173.0,1275.0,236.0,206.0,1.0,0.0,147.73734
3.0,307.72433,135.0,1014.0,188.0,165.0,1.0,0.0,117.38511
3.1,244.43175,105.0,804.0,149.0,132.0,1.0,0.0,93.23426
3.2,194.16237,81.0,640.0,119.0,108.0,1.0,0.0,74.04262
3.3,154.22511,63.0,507.0,95.0,84.0,1.0,0.0,58.79019
3.4,122.4861,48.0,403.0,75.0,68.0,1.0,0.0,46.68689
3.5,97.2863,37.0,320.0,60.0,55.0,1.0,0.0,37.07047
3.6,77.25694,28.0,257.0,48.0,43.0,1.0,0.0,29.42843
3.7,61.37161,21.0,203.0,38.0,34.0,1.0,0.0,23.37257
3.8,48.7411,16.0,162.0,30.0,27.0,1.0,0.0,18.55566
3.9,38.70349,12.0,129.0,24.0,20.0,1.0,0.0,14.73062
4.0,30.74599,8.0,102.0,19.0,17.0,1.0,0.0,11.70104
4.1,24.42595,6.0,82.0,15.0,14.0,1.0,0.0,9.30151
4.2,19.39805,4.0,65.0,12.0,11.0,0.99994,0.0,7.38005
4.3,15.40856,3.0,53.0,9.0,8.0,0.99932,0.0,5.86164
4.4,12.23684,2.0,43.0,7.0,6.0,0.99728,0.0,4.6567
4.5,9.71989,1.0,34.0,6.0,5.0,0.99075,0.0,3.69766
4.6,7.72145,1.0,27.0,5.0,4.0,0.97732,0.0,2.93491
4.7,6.13284,0.0,22.0,4.0,3.0,0.95242,0.0,2.33274
4.8,4.8747,0.0,18.0,3.0,2.0,0.91467,0.0,1.85326
4.9,3.87013,0.0,15.0,2.0,1.0,0.86224,0.0,1.47113
5.0,3.07335,0.0,12.0,2.0,1.0,0.79592,0.0,1.16636
5.1,2.44095,0.0,10.0,1.0,1.0,0.72159,0.0,0.92608
5.2,1.93751,0.0,8.0,1.0,0.0,0.64233,0.0,0.73406
5.3,1.53787,0.0,7.0,1.0,0.0,0.5627,0.0,0.58242
5.4,1.21972,0.0,6.0,0.0,0.0,0.48738,0.0,0.46284
5.5,0.97012,0.0,5.0,0.0,0.0,0.41741,0.0,0.36864
5.6,0.76902,0.0,4.0,0.0,0.0,0.35253,0.0,0.29259
5.7,0.61154,0.0,4.0,0.0,0.0,0.29587,0.0,0.23241
5.8,0.48426,0.0,3.0,0.0,0.0,0.24561,0.0,0.18429
5.9,0.38389,0.0,3.0,0.0,0.0,0.20313,0.0,0.14582
6.0,0.30541,0.0,2.0,0.0,0.0,0.16804,0.0,0.11612
6.1,0.24344,0.0,2.0,0.0,0.0,0.13765,0.0,0.09209
6.2,0.19317,0.0,2.0,0.0,0.0,0.11204,0.0,0.07245
6.3,0.15371,0.0,1.0,0.0,0.0,0.09191,0.0,0.05738
6.4,0.1213,0.0,1.0,0.0,0.0,0.07451,0.0,0.0453
6.5,0.09578,0.0,1.0,0.0,0.0,0.0606,0.0,0.0358
6.6,0.07604,0.0,1.0,0.0,0.0,0.04931,0.0,0.02812
6.7,0.06057,0.0,1.0,0.0,0.0,0.0404,0.0,0.02249
6.8,0.04787,0.0,1.0,0.0,0.0,0.03282,0.0,0.01787
6.9,0.03766,0.0,1.0,0.0,0.0,0.02612,0.0,0.01393
7.0,0.02971,0.0,0.0,0.0,0.0,0.02105,0.0,0.01104
7.1,0.02304,0.0,0.0,0.0,0.0,0.01669,0.0,0.00853
7.2,0.01772,0.0,0.0,0.0,0.0,0.01317,0.0,0.00646
7.3,0.0138,0.0,0.0,0.0,0.0,0.01048,0.0,0.00499
7.4,0.0107,0.0,0.0,0.0,0.0,0.00837,0.0,0.00396
7.5,0.00846,0.0,0.0,0.0,0.0,0.00675,0.0,0.00317
7.6,0.00633,0.0,0.0,0.0,0.0,0.00522,0.0,0.00238
7.7,0.00494,0.0,0.0,0.0,0.0,0.00418,0.0,0.00188
7.8,0.00363,0.0,0.0,0.0,0.0,0.0032,0.0,0.00144
7.9,0.00262,0.0,0.0,0.0,0.0,0.00235,0.0,0.00104
8.0,0.00173,0.0,0.0,0.0,0.0,0.00164,0.0,7.1E-4
8.1,0.0011,0.0,0.0,0.0,0.0,0.00107,0.0,5.3E-4
8.2,5.3E-4,0.0,0.0,0.0,0.0,5.2E-4,0.0,2.2E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
