Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3108429,17.0,6.85668,6.0,5.0,0.0,612.0,2.0,3.0,9.0,15.0
0.6216858,17.0,8.35986,7.0,6.0,0.0,750.0,2.0,4.0,11.0,18.0
0.93252873,19.0,9.29612,8.0,7.0,0.0,827.0,2.0,5.0,12.0,21.0
1.2433716,19.0,9.97939,8.0,8.0,0.0,973.0,3.0,5.0,13.0,23.0
1.5542146,75.0,10.52509,9.0,8.0,0.0,1087.0,3.0,5.0,13.0,24.0
1.8650575,82.0,10.9807,9.0,8.0,0.0,1161.0,3.0,6.0,14.0,25.0
2.1759005,83.0,11.36756,9.0,8.0,0.0,1215.0,3.0,6.0,14.0,27.0
2.4867432,84.0,11.71052,9.0,8.0,0.0,1257.0,3.0,6.0,14.0,28.0
2.7975862,86.0,12.01775,10.0,8.0,0.0,1301.0,3.0,6.0,15.0,29.0
3.1084292,86.0,12.29267,10.0,9.0,0.0,1328.0,4.0,6.0,15.0,30.0
3.419272,86.0,12.55194,10.0,9.0,0.0,1365.0,4.0,6.0,15.0,30.0
3.730115,86.0,12.78494,10.0,9.0,0.0,1419.0,4.0,7.0,15.0,31.0
4.040958,86.0,13.00112,10.0,9.0,0.0,1453.0,4.0,7.0,16.0,32.0
4.351801,86.0,13.20908,10.0,9.0,0.0,1485.0,4.0,7.0,16.0,32.0
4.662644,86.0,13.39956,11.0,9.0,0.0,1504.0,4.0,7.0,16.0,33.0
4.9734864,86.0,13.57937,11.0,9.0,0.0,1524.0,4.0,7.0,16.0,34.0
5.2843294,86.0,13.75128,11.0,9.0,0.0,1541.0,4.0,7.0,16.0,34.0
5.5951724,87.0,13.91221,11.0,10.0,0.0,1556.0,4.0,7.0,17.0,35.0
5.9060154,88.0,14.06483,11.0,10.0,0.0,1577.0,4.0,7.0,17.0,35.0
6.2168584,90.0,14.20746,11.0,10.0,0.0,1593.0,4.0,7.0,17.0,36.0
6.5277014,93.0,14.351,11.0,10.0,0.0,1610.0,4.0,7.0,17.0,36.0
6.838544,94.0,14.48505,11.0,10.0,0.0,1620.0,4.0,7.0,17.0,37.0
7.149387,94.0,14.61216,11.0,10.0,0.0,1628.0,4.0,7.0,17.0,37.0
7.46023,95.0,14.73388,11.0,10.0,0.0,1640.0,4.0,7.0,17.0,38.0
7.771073,95.0,14.85585,11.0,10.0,0.0,1656.0,4.0,7.0,17.0,38.0
8.081916,96.0,14.97087,12.0,10.0,0.0,1673.0,4.0,8.0,18.0,39.0
8.392758,96.0,15.08464,12.0,11.0,0.0,1679.0,5.0,8.0,18.0,39.0
8.703602,96.0,15.19566,12.0,11.0,0.0,1687.0,5.0,8.0,18.0,39.0
9.014444,96.0,15.30405,12.0,11.0,0.0,1698.0,5.0,8.0,18.0,40.0
9.325288,96.0,15.4071,12.0,11.0,0.0,1705.0,5.0,8.0,18.0,40.0
9.63613,96.0,15.50627,12.0,11.0,0.0,1712.0,5.0,8.0,18.0,40.0
9.946973,96.0,15.60133,12.0,11.0,0.0,1724.0,5.0,8.0,18.0,41.0
10.257816,96.0,15.695,12.0,11.0,0.0,1735.0,5.0,8.0,18.0,41.0
10.568659,96.0,15.78201,12.0,11.0,0.0,1741.0,5.0,8.0,18.0,41.0
10.879502,97.0,15.86577,12.0,11.0,0.0,1744.0,5.0,8.0,18.0,42.0
11.190345,97.0,15.95375,12.0,11.0,0.0,1746.0,5.0,8.0,18.0,42.0
11.501188,97.0,16.03628,12.0,11.0,0.0,1751.0,5.0,8.0,19.0,43.0
11.812031,97.0,16.11951,12.0,11.0,0.0,1761.0,5.0,8.0,19.0,43.0
12.122873,98.0,16.19629,12.0,11.0,0.0,1768.0,5.0,8.0,19.0,43.0
12.433717,99.0,16.27361,12.0,11.0,0.0,1776.0,5.0,8.0,19.0,43.0
12.744559,99.0,16.34991,12.0,11.0,0.0,1782.0,5.0,8.0,19.0,44.0
