Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29407406,0.0,0.04268,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0
0.5881481,0.0,0.08799,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0
0.88222224,0.0,0.13402,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0
1.1762962,0.0,0.17808,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0
1.4703703,0.0,0.2201,0.0,0.0,0.0,79.0,0.0,0.0,1.0,2.0
1.7644445,0.0,0.26329,0.0,0.0,0.0,84.0,0.0,0.0,1.0,2.0
2.0585184,0.0,0.30505,0.0,0.0,0.0,87.0,0.0,0.0,1.0,2.0
2.3525925,0.0,0.34707,0.0,0.0,0.0,88.0,0.0,0.0,1.0,2.0
2.6466665,0.0,0.3882,0.0,0.0,0.0,89.0,0.0,0.0,1.0,2.0
2.9407406,0.0,0.42598,0.0,0.0,0.0,90.0,0.0,0.0,1.0,2.0
3.234815,0.0,0.46355,0.0,0.0,0.0,93.0,0.0,0.0,1.0,3.0
3.528889,0.0,0.50067,0.0,0.0,0.0,98.0,0.0,0.0,1.0,3.0
3.822963,0.0,0.53747,0.0,0.0,0.0,102.0,0.0,0.0,1.0,3.0
4.117037,0.0,0.57291,0.0,0.0,0.0,104.0,0.0,0.0,1.0,3.0
4.411111,0.0,0.60705,0.0,0.0,0.0,107.0,0.0,0.0,1.0,3.0
4.705185,0.0,0.64292,0.0,0.0,0.0,110.0,0.0,0.0,1.0,3.0
4.999259,0.0,0.6766,0.0,0.0,0.0,112.0,0.0,0.0,1.0,3.0
5.293333,0.0,0.70973,0.0,0.0,0.0,113.0,0.0,0.0,1.0,3.0
5.587407,0.0,0.74157,0.0,0.0,0.0,114.0,0.0,0.0,1.0,3.0
5.881481,0.0,0.77171,0.0,0.0,0.0,115.0,0.0,0.0,1.0,4.0
6.175555,0.0,0.80189,0.0,0.0,0.0,116.0,0.0,0.0,2.0,4.0
6.46963,0.0,0.83233,0.0,0.0,0.0,118.0,0.0,0.0,2.0,4.0
6.763704,0.0,0.86239,0.0,0.0,0.0,119.0,0.0,0.0,2.0,4.0
7.057778,0.0,0.89065,0.0,0.0,0.0,121.0,0.0,0.0,2.0,4.0
7.351852,0.0,0.91848,0.0,0.0,0.0,122.0,0.0,0.0,2.0,4.0
7.645926,0.0,0.94664,0.0,0.0,0.0,126.0,0.0,0.0,2.0,4.0
7.94,0.0,0.97547,1.0,0.0,0.0,127.0,0.0,0.0,2.0,4.0
8.234074,0.0,1.00311,1.0,0.0,0.0,130.0,0.0,0.0,2.0,4.0
8.528148,0.0,1.02983,1.0,0.0,0.0,131.0,0.0,0.0,2.0,4.0
8.822222,0.0,1.05573,1.0,0.0,0.0,131.0,0.0,0.0,2.0,5.0
9.116296,0.0,1.08179,1.0,0.0,0.0,133.0,0.0,0.0,2.0,5.0
9.41037,0.0,1.1072,1.0,0.0,0.0,134.0,0.0,0.0,2.0,5.0
9.704444,0.0,1.13458,1.0,0.0,0.0,136.0,0.0,0.0,2.0,5.0
9.998518,0.0,1.15969,1.0,0.0,0.0,136.0,0.0,0.0,2.0,5.0
10.292592,0.0,1.18449,1.0,0.0,0.0,137.0,0.0,0.0,2.0,5.0
10.586666,0.0,1.20983,1.0,0.0,0.0,138.0,0.0,0.0,2.0,5.0
10.88074,0.0,1.23447,1.0,0.0,0.0,138.0,0.0,0.0,2.0,5.0
11.174814,0.0,1.2577,1.0,0.0,0.0,140.0,0.0,0.0,2.0,5.0
11.468888,0.0,1.28122,1.0,0.0,0.0,140.0,0.0,0.0,2.0,5.0
11.762962,0.0,1.30325,1.0,0.0,0.0,142.0,0.0,0.0,2.0,5.0
12.057036,0.0,1.32534,1.0,0.0,0.0,148.0,0.0,0.0,2.0,5.0
12.35111,0.0,1.34809,1.0,0.0,0.0,148.0,0.0,0.0,2.0,5.0
12.6451845,0.0,1.3706,1.0,0.0,0.0,148.0,0.0,0.0,2.0,6.0
12.93926,0.0,1.3926,1.0,0.0,0.0,148.0,0.0,0.0,2.0,6.0
13.233334,0.0,1.41396,1.0,0.0,0.0,149.0,0.0,0.0,2.0,6.0
13.527408,0.0,1.43505,1.0,0.0,0.0,151.0,0.0,0.0,2.0,6.0
13.821482,0.0,1.4563,1.0,0.0,0.0,151.0,0.0,0.0,2.0,6.0
14.115556,0.0,1.47645,1.0,0.0,0.0,151.0,0.0,0.0,2.0,6.0
14.40963,0.0,1.49609,1.0,0.0,0.0,152.0,0.0,0.0,3.0,6.0
14.703704,0.0,1.51558,1.0,0.0,0.0,152.0,0.0,0.0,3.0,6.0
14.997778,0.0,1.53534,1.0,0.0,0.0,152.0,0.0,0.0,3.0,6.0
15.291852,0.0,1.55539,1.0,0.0,0.0,152.0,0.0,0.0,3.0,6.0
15.585926,0.0,1.57542,1.0,0.0,0.0,153.0,0.0,0.0,3.0,6.0
15.88,0.0,1.59331,1.0,0.0,0.0,154.0,0.0,0.0,3.0,6.0
16.174074,0.0,1.61309,1.0,0.0,0.0,154.0,0.0,0.0,3.0,6.0
16.468147,0.0,1.63091,1.0,0.0,0.0,154.0,0.0,0.0,3.0,6.0
16.762222,0.0,1.64974,1.0,0.0,0.0,155.0,0.0,0.0,3.0,6.0
17.056295,0.0,1.66997,1.0,0.0,0.0,155.0,0.0,0.0,3.0,6.0
17.35037,0.0,1.68793,1.0,0.0,0.0,157.0,0.0,0.0,3.0,6.0
17.644444,0.0,1.70531,1.0,0.0,0.0,158.0,0.0,0.0,3.0,7.0
