Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 d Probability,1 d Supra-Seis Prob,Primary Aftershocks Mean
2.5,45.64889,26.0,82.0,40.0,38.0,1.0,0.00355,34.81687
2.6,36.26365,20.0,66.0,32.0,31.0,1.0,0.00355,27.66181
2.7,28.80247,15.0,53.0,25.0,25.0,1.0,0.00355,21.96625
2.8,22.88321,11.0,43.0,20.0,19.0,1.0,0.00355,17.45795
2.9,18.17854,8.0,35.0,16.0,15.0,0.99999,0.00355,13.87097
3.0,14.43553,6.0,28.0,13.0,12.0,0.99999,0.00355,11.01191
3.1,11.45972,4.0,23.0,10.0,9.0,0.99992,0.00355,8.74315
3.2,9.1055,3.0,19.0,8.0,7.0,0.99943,0.00355,6.946
3.3,7.23267,2.0,16.0,6.0,6.0,0.99704,0.00355,5.51729
3.4,5.74087,1.0,13.0,5.0,4.0,0.98969,0.00355,4.3803
3.5,4.5613,0.0,11.0,4.0,3.0,0.97424,0.00355,3.47974
3.6,3.61961,0.0,9.0,3.0,2.0,0.9461,0.00355,2.76153
3.7,2.87382,0.0,8.0,2.0,2.0,0.90271,0.00355,2.19378
3.8,2.28196,0.0,7.0,2.0,1.0,0.84424,0.00355,1.74132
3.9,1.813,0.0,6.0,1.0,1.0,0.774,0.00355,1.38446
4.0,1.4366,0.0,5.0,1.0,1.0,0.69395,0.00355,1.09712
4.1,1.14059,0.0,4.0,1.0,0.0,0.61222,0.00355,0.87087
4.2,0.90449,0.0,4.0,1.0,0.0,0.53039,0.00355,0.69033
4.3,0.7173,0.0,3.0,0.0,0.0,0.45349,0.00355,0.54809
4.4,0.56747,0.0,3.0,0.0,0.0,0.3811,0.00355,0.43396
4.5,0.44921,0.0,2.0,0.0,0.0,0.31783,0.00355,0.34363
4.6,0.35667,0.0,2.0,0.0,0.0,0.26369,0.00355,0.27348
4.7,0.2832,0.0,2.0,0.0,0.0,0.217,0.00355,0.21733
4.8,0.22486,0.0,2.0,0.0,0.0,0.17663,0.00355,0.17251
4.9,0.17707,0.0,1.0,0.0,0.0,0.14273,0.00355,0.13601
5.0,0.13918,0.0,1.0,0.0,0.0,0.11463,0.00355,0.10689
5.1,0.1103,0.0,1.0,0.0,0.0,0.09271,0.00355,0.08489
5.2,0.08676,0.0,1.0,0.0,0.0,0.07415,0.00355,0.06664
5.3,0.0681,0.0,1.0,0.0,0.0,0.05914,0.00355,0.05231
5.4,0.05338,0.0,1.0,0.0,0.0,0.04701,0.00355,0.04104
5.5,0.0414,0.0,1.0,0.0,0.0,0.0368,0.00355,0.03207
5.6,0.03197,0.0,1.0,0.0,0.0,0.02865,0.00355,0.0248
5.7,0.0249,0.0,0.0,0.0,0.0,0.02258,0.00355,0.01933
5.8,0.01896,0.0,0.0,0.0,0.0,0.0174,0.00355,0.01481
5.9,0.01445,0.0,0.0,0.0,0.0,0.01336,0.00355,0.01122
6.0,0.01128,0.0,0.0,0.0,0.0,0.01042,0.00355,0.00875
6.1,0.00815,0.0,0.0,0.0,0.0,0.00757,0.00304,0.00643
6.2,0.00546,0.0,0.0,0.0,0.0,0.00515,0.00242,0.0043
6.3,0.00401,0.0,0.0,0.0,0.0,0.00378,0.00201,0.00321
6.4,0.00313,0.0,0.0,0.0,0.0,0.00295,0.00171,0.00255
6.5,0.00231,0.0,0.0,0.0,0.0,0.00218,0.00145,0.0019
6.6,0.00193,0.0,0.0,0.0,0.0,0.00185,0.00135,0.0016
6.7,0.00165,0.0,0.0,0.0,0.0,0.00158,0.00121,0.00133
6.8,0.00135,0.0,0.0,0.0,0.0,0.0013,0.00106,0.00109
6.9,0.00111,0.0,0.0,0.0,0.0,0.00108,9.0E-4,8.9E-4
7.0,8.5E-4,0.0,0.0,0.0,0.0,8.4E-4,7.2E-4,6.9E-4
7.1,6.9E-4,0.0,0.0,0.0,0.0,6.9E-4,6.2E-4,5.5E-4
7.2,5.1E-4,0.0,0.0,0.0,0.0,5.1E-4,4.8E-4,4.0E-4
7.3,3.5E-4,0.0,0.0,0.0,0.0,3.5E-4,3.2E-4,2.7E-4
7.4,2.7E-4,0.0,0.0,0.0,0.0,2.7E-4,2.6E-4,2.2E-4
7.5,2.1E-4,0.0,0.0,0.0,0.0,2.1E-4,2.0E-4,1.6E-4
7.6,1.2E-4,0.0,0.0,0.0,0.0,1.2E-4,1.1E-4,9.0E-5
7.7,8.0E-5,0.0,0.0,0.0,0.0,8.0E-5,7.0E-5,5.0E-5
7.8,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,2.0E-5
7.9,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,1.0E-5
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
