Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,2854.2068,1801.0,8167.0,2302.0,2128.0,1.0,0.17841,1248.9438
2.6,2267.214,1426.0,6498.0,1829.0,1638.0,1.0,0.17841,992.08777
2.7,1800.8082,1129.0,5156.0,1454.0,1282.0,1.0,0.17841,787.9848
2.8,1430.3644,892.0,4098.0,1156.0,1034.0,1.0,0.17841,625.9201
2.9,1136.1066,705.0,3256.0,918.0,844.0,1.0,0.17841,497.15738
3.0,902.3341,556.0,2586.0,730.0,647.0,1.0,0.17841,394.8689
3.1,716.69794,438.0,2054.0,580.0,537.0,1.0,0.17841,313.66266
3.2,569.2755,345.0,1637.0,461.0,407.0,1.0,0.17841,249.14644
3.3,452.16318,271.0,1299.0,367.0,325.0,1.0,0.17841,197.92575
3.4,359.10712,212.0,1034.0,292.0,270.0,1.0,0.17841,157.2119
3.5,285.19952,166.0,819.0,232.0,205.0,1.0,0.17841,124.85831
3.6,226.51677,130.0,652.0,185.0,169.0,1.0,0.17841,99.18166
3.7,179.86446,101.0,518.0,147.0,138.0,1.0,0.17841,78.76625
3.8,142.85555,78.0,414.0,117.0,109.0,1.0,0.17841,62.54193
3.9,113.42441,60.0,330.0,93.0,84.0,1.0,0.17841,49.64987
4.0,90.04298,46.0,262.0,74.0,66.0,1.0,0.17841,39.40773
4.1,71.47854,35.0,208.0,59.0,54.0,1.0,0.17841,31.28129
4.2,56.72969,27.0,166.0,47.0,42.0,1.0,0.17841,24.83062
4.3,45.00452,20.0,133.0,37.0,32.0,1.0,0.17841,19.69788
4.4,35.69466,15.0,106.0,29.0,26.0,1.0,0.17841,15.62303
4.5,28.28681,11.0,85.0,23.0,20.0,1.0,0.17841,12.3789
4.6,22.41406,8.0,68.0,18.0,16.0,1.0,0.17841,9.811
4.7,17.75392,6.0,55.0,15.0,12.0,0.99997,0.17841,7.77672
4.8,14.05308,4.0,44.0,11.0,10.0,0.99982,0.17841,6.15081
4.9,11.10971,3.0,35.0,9.0,7.0,0.99889,0.17841,4.86376
5.0,8.78009,2.0,28.0,7.0,6.0,0.99628,0.17841,3.84472
5.1,6.91853,1.0,23.0,6.0,4.0,0.98826,0.17841,3.03236
5.2,5.44323,0.0,18.0,4.0,3.0,0.97133,0.17841,2.38725
5.3,4.27126,0.0,15.0,3.0,2.0,0.9419,0.17841,1.8732
5.4,3.34004,0.0,12.0,3.0,2.0,0.89633,0.17841,1.46565
5.5,2.60329,0.0,10.0,2.0,1.0,0.8333,0.17841,1.14318
5.6,2.01555,0.0,8.0,1.0,1.0,0.75855,0.17841,0.88406
5.7,1.54809,0.0,7.0,1.0,0.0,0.67326,0.17841,0.67965
5.8,1.17836,0.0,5.0,1.0,0.0,0.58105,0.1784,0.51766
5.9,0.88912,0.0,4.0,0.0,0.0,0.49113,0.17833,0.39191
6.0,0.68338,0.0,4.0,0.0,0.0,0.40855,0.17829,0.29713
6.1,0.50004,0.0,3.0,0.0,0.0,0.32564,0.15267,0.21967
6.2,0.33066,0.0,2.0,0.0,0.0,0.23666,0.1212,0.1474
6.3,0.24666,0.0,2.0,0.0,0.0,0.18602,0.10166,0.11069
6.4,0.18807,0.0,2.0,0.0,0.0,0.14513,0.08785,0.08299
6.5,0.14376,0.0,1.0,0.0,0.0,0.1142,0.07585,0.06337
6.6,0.11548,0.0,1.0,0.0,0.0,0.0967,0.0693,0.0536
6.7,0.09372,0.0,1.0,0.0,0.0,0.07978,0.06029,0.04396
6.8,0.07383,0.0,1.0,0.0,0.0,0.06527,0.05229,0.03523
6.9,0.0567,0.0,1.0,0.0,0.0,0.05202,0.04325,0.02795
7.0,0.04387,0.0,1.0,0.0,0.0,0.04123,0.0357,0.02161
7.1,0.03667,0.0,1.0,0.0,0.0,0.03504,0.03181,0.01818
7.2,0.02803,0.0,1.0,0.0,0.0,0.02693,0.02521,0.01354
7.3,0.01982,0.0,0.0,0.0,0.0,0.01921,0.01827,0.00927
7.4,0.01746,0.0,0.0,0.0,0.0,0.01706,0.01664,0.0082
7.5,0.01381,0.0,0.0,0.0,0.0,0.01357,0.01344,0.00642
7.6,0.00756,0.0,0.0,0.0,0.0,0.00743,0.00736,0.00353
7.7,0.00243,0.0,0.0,0.0,0.0,0.00242,0.0024,0.00111
7.8,0.0015,0.0,0.0,0.0,0.0,0.00149,0.00148,7.0E-4
7.9,8.5E-4,0.0,0.0,0.0,0.0,8.5E-4,8.5E-4,3.9E-4
8.0,2.5E-4,0.0,0.0,0.0,0.0,2.5E-4,2.5E-4,1.0E-4
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
