Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,1693.3627,1126.0,4365.0,1397.0,1311.0,1.0,0.11407,856.2434
2.6,1345.1127,890.0,3468.0,1110.0,996.0,1.0,0.11407,680.1607
2.7,1068.4344,703.0,2756.0,883.0,797.0,1.0,0.11407,540.25543
2.8,848.6042,555.0,2194.0,702.0,632.0,1.0,0.11407,429.12808
2.9,674.0079,437.0,1741.0,558.0,512.0,1.0,0.11407,340.85803
3.0,535.33325,344.0,1381.0,444.0,407.0,1.0,0.11407,270.7197
3.1,425.21054,270.0,1096.0,353.0,327.0,1.0,0.11407,215.05376
3.2,337.76947,212.0,872.0,281.0,257.0,1.0,0.11407,170.83202
3.3,268.2961,166.0,694.0,223.0,209.0,1.0,0.11407,135.70395
3.4,213.10664,129.0,552.0,178.0,161.0,1.0,0.11407,107.7968
3.5,169.2533,100.0,440.0,141.0,130.0,1.0,0.11407,85.61505
3.6,134.43362,78.0,349.0,112.0,100.0,1.0,0.11407,68.01554
3.7,106.75819,60.0,277.0,89.0,79.0,1.0,0.11407,54.02055
3.8,84.78164,46.0,221.0,71.0,66.0,1.0,0.11407,42.88526
3.9,67.30317,35.0,176.0,57.0,53.0,1.0,0.11407,34.04444
4.0,53.43897,27.0,140.0,45.0,41.0,1.0,0.11407,27.0238
4.1,42.41549,20.0,112.0,36.0,31.0,1.0,0.11407,21.44706
4.2,33.67055,15.0,89.0,28.0,27.0,1.0,0.11407,17.02644
4.3,26.71362,11.0,71.0,22.0,21.0,1.0,0.11407,13.50992
4.4,21.18865,8.0,57.0,18.0,15.0,1.0,0.11407,10.71608
4.5,16.80003,6.0,46.0,14.0,13.0,0.99999,0.11407,8.49239
4.6,13.31784,4.0,37.0,11.0,10.0,0.99983,0.11407,6.73267
4.7,10.54594,3.0,30.0,9.0,7.0,0.99901,0.11407,5.33421
4.8,8.34492,2.0,24.0,7.0,6.0,0.9958,0.11407,4.21927
4.9,6.59626,1.0,20.0,5.0,4.0,0.98805,0.11407,3.33674
5.0,5.20965,0.0,16.0,4.0,3.0,0.97197,0.11407,2.63625
5.1,4.10585,0.0,13.0,3.0,2.0,0.94287,0.11407,2.07949
5.2,3.23462,0.0,11.0,3.0,2.0,0.89915,0.11407,1.63859
5.3,2.53772,0.0,9.0,2.0,1.0,0.83924,0.11407,1.2861
5.4,1.98529,0.0,7.0,1.0,1.0,0.76629,0.11407,1.00593
5.5,1.54755,0.0,6.0,1.0,0.0,0.68334,0.11407,0.78381
5.6,1.19877,0.0,5.0,1.0,0.0,0.59623,0.11407,0.60634
5.7,0.92113,0.0,4.0,1.0,0.0,0.50852,0.11407,0.46589
5.8,0.70243,0.0,4.0,0.0,0.0,0.42433,0.11406,0.35528
5.9,0.53013,0.0,3.0,0.0,0.0,0.34666,0.11402,0.26872
6.0,0.40718,0.0,3.0,0.0,0.0,0.28152,0.114,0.20426
6.1,0.29861,0.0,2.0,0.0,0.0,0.21916,0.0974,0.15096
6.2,0.19747,0.0,2.0,0.0,0.0,0.15507,0.07655,0.10106
6.3,0.1476,0.0,1.0,0.0,0.0,0.12021,0.06415,0.07602
6.4,0.11203,0.0,1.0,0.0,0.0,0.09242,0.05503,0.05671
6.5,0.08582,0.0,1.0,0.0,0.0,0.07233,0.04752,0.04356
6.6,0.07009,0.0,1.0,0.0,0.0,0.06151,0.04371,0.03709
6.7,0.05686,0.0,1.0,0.0,0.0,0.05051,0.03806,0.03041
6.8,0.04509,0.0,1.0,0.0,0.0,0.04116,0.03302,0.02438
6.9,0.03519,0.0,1.0,0.0,0.0,0.03293,0.02755,0.01938
7.0,0.02742,0.0,1.0,0.0,0.0,0.02612,0.02275,0.01519
7.1,0.02293,0.0,0.0,0.0,0.0,0.02217,0.02022,0.01278
7.2,0.0175,0.0,0.0,0.0,0.0,0.01695,0.01593,0.00957
7.3,0.01226,0.0,0.0,0.0,0.0,0.01195,0.01142,0.00646
7.4,0.01081,0.0,0.0,0.0,0.0,0.01063,0.0104,0.00577
7.5,0.00859,0.0,0.0,0.0,0.0,0.00847,0.00837,0.00455
7.6,0.00455,0.0,0.0,0.0,0.0,0.0045,0.00444,0.00248
7.7,0.00151,0.0,0.0,0.0,0.0,0.0015,0.00148,7.8E-4
7.8,9.7E-4,0.0,0.0,0.0,0.0,9.6E-4,9.5E-4,5.0E-4
7.9,5.9E-4,0.0,0.0,0.0,0.0,5.9E-4,5.9E-4,3.1E-4
8.0,1.6E-4,0.0,0.0,0.0,0.0,1.6E-4,1.6E-4,8.0E-5
8.1,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,1.0E-5
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
