Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2940223,0.0,0.03995,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
0.5880446,0.0,0.08025,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
0.8820669,0.0,0.12009,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0
1.1760892,0.0,0.15807,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0
1.4701115,0.0,0.1966,0.0,0.0,0.0,22.0,0.0,0.0,0.0,2.0
1.7641338,0.0,0.23391,0.0,0.0,0.0,23.0,0.0,0.0,1.0,2.0
2.058156,0.0,0.26992,0.0,0.0,0.0,23.0,0.0,0.0,1.0,2.0
2.3521783,0.0,0.30466,0.0,0.0,0.0,23.0,0.0,0.0,1.0,2.0
2.6462007,0.0,0.33995,0.0,0.0,0.0,25.0,0.0,0.0,1.0,2.0
2.940223,0.0,0.37327,0.0,0.0,0.0,27.0,0.0,0.0,1.0,2.0
3.2342453,0.0,0.40638,0.0,0.0,0.0,27.0,0.0,0.0,1.0,2.0
3.5282676,0.0,0.43785,0.0,0.0,0.0,27.0,0.0,0.0,1.0,2.0
3.82229,0.0,0.46914,0.0,0.0,0.0,28.0,0.0,0.0,1.0,3.0
4.116312,0.0,0.49967,0.0,0.0,0.0,29.0,0.0,0.0,1.0,3.0
4.4103346,0.0,0.52848,0.0,0.0,0.0,29.0,0.0,0.0,1.0,3.0
4.7043567,0.0,0.55596,0.0,0.0,0.0,29.0,0.0,0.0,1.0,3.0
4.998379,0.0,0.58314,0.0,0.0,0.0,29.0,0.0,0.0,1.0,3.0
5.2924013,0.0,0.6115,0.0,0.0,0.0,29.0,0.0,0.0,1.0,3.0
5.586424,0.0,0.63855,0.0,0.0,0.0,30.0,0.0,0.0,1.0,3.0
5.880446,0.0,0.66492,0.0,0.0,0.0,30.0,0.0,0.0,1.0,3.0
6.174468,0.0,0.68932,0.0,0.0,0.0,30.0,0.0,0.0,1.0,3.0
6.4684906,0.0,0.71388,0.0,0.0,0.0,30.0,0.0,0.0,1.0,3.0
6.7625127,0.0,0.73782,0.0,0.0,0.0,30.0,0.0,0.0,2.0,3.0
7.0565352,0.0,0.7631,0.0,0.0,0.0,30.0,0.0,0.0,2.0,3.0
7.3505573,0.0,0.78749,0.0,0.0,0.0,30.0,0.0,0.0,2.0,4.0
7.64458,0.0,0.81012,0.0,0.0,0.0,31.0,0.0,0.0,2.0,4.0
7.938602,0.0,0.83298,0.0,0.0,0.0,31.0,0.0,0.0,2.0,4.0
8.232624,0.0,0.85687,1.0,0.0,0.0,32.0,0.0,0.0,2.0,4.0
8.526647,0.0,0.87868,1.0,0.0,0.0,32.0,0.0,0.0,2.0,4.0
8.820669,0.0,0.90024,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
9.114691,0.0,0.92124,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
9.408713,0.0,0.94304,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
9.702736,0.0,0.9639,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
9.996758,0.0,0.9845,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
10.29078,0.0,1.00361,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
10.584803,0.0,1.02298,1.0,0.0,0.0,34.0,0.0,0.0,2.0,4.0
10.878825,0.0,1.04245,1.0,0.0,0.0,34.0,0.0,0.0,2.0,4.0
11.172848,0.0,1.06133,1.0,0.0,0.0,34.0,0.0,0.0,2.0,4.0
11.466869,0.0,1.07998,1.0,0.0,0.0,34.0,0.0,0.0,2.0,4.0
11.760892,0.0,1.09842,1.0,0.0,0.0,35.0,0.0,0.0,2.0,4.0
12.054914,0.0,1.11657,1.0,0.0,0.0,35.0,0.0,0.0,2.0,4.0
12.348936,0.0,1.13406,1.0,0.0,0.0,35.0,0.0,0.0,2.0,5.0
12.642959,0.0,1.15145,1.0,0.0,0.0,36.0,0.0,0.0,2.0,5.0
12.936981,0.0,1.16874,1.0,0.0,0.0,36.0,0.0,0.0,2.0,5.0
13.231004,0.0,1.18633,1.0,0.0,0.0,36.0,0.0,0.0,2.0,5.0
13.525025,0.0,1.20328,1.0,0.0,0.0,36.0,0.0,0.0,2.0,5.0
13.819048,0.0,1.21999,1.0,0.0,0.0,36.0,0.0,0.0,2.0,5.0
14.1130705,0.0,1.23681,1.0,0.0,0.0,36.0,0.0,0.0,2.0,5.0
14.407093,0.0,1.25259,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
14.701115,0.0,1.26909,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
14.995137,0.0,1.2844,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
15.28916,0.0,1.29999,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
15.583181,0.0,1.31515,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
15.877204,0.0,1.33063,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
16.171227,0.0,1.3449,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
16.465248,0.0,1.35957,1.0,0.0,0.0,37.0,0.0,0.0,3.0,5.0
16.759272,0.0,1.37435,1.0,0.0,0.0,37.0,0.0,0.0,3.0,5.0
17.053293,0.0,1.38911,1.0,0.0,0.0,37.0,0.0,0.0,3.0,5.0
