Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,724.17456,455.0,1838.0,584.0,540.0,1.0,0.03933,371.0939
2.6,575.26154,358.0,1462.0,464.0,423.0,1.0,0.03933,294.78925
2.7,456.90506,281.0,1161.0,369.0,338.0,1.0,0.03933,234.1498
2.8,362.94107,221.0,924.0,294.0,271.0,1.0,0.03933,185.9922
2.9,288.29248,173.0,733.0,234.0,214.0,1.0,0.03933,147.7056
3.0,229.02629,135.0,583.0,186.0,166.0,1.0,0.03933,117.31452
3.1,181.97751,105.0,465.0,148.0,138.0,1.0,0.03933,93.22141
3.2,144.52325,81.0,370.0,118.0,104.0,1.0,0.03933,74.02336
3.3,114.80108,63.0,295.0,94.0,84.0,1.0,0.03933,58.79712
3.4,91.18445,48.0,234.0,75.0,67.0,1.0,0.03933,46.69103
3.5,72.42678,37.0,187.0,59.0,53.0,1.0,0.03933,37.07045
3.6,57.51678,28.0,148.0,47.0,43.0,1.0,0.03933,29.43788
3.7,45.67663,21.0,119.0,38.0,35.0,1.0,0.03933,23.37606
3.8,36.2775,16.0,95.0,30.0,28.0,1.0,0.03933,18.57087
3.9,28.79182,12.0,76.0,24.0,20.0,1.0,0.03933,14.73759
4.0,22.8655,8.0,61.0,19.0,17.0,1.0,0.03933,11.70397
4.1,18.14898,6.0,49.0,15.0,13.0,0.99998,0.03933,9.29218
4.2,14.4108,4.0,40.0,12.0,10.0,0.99988,0.03933,7.37521
4.3,11.44461,3.0,32.0,9.0,8.0,0.9992,0.03933,5.85696
4.4,9.07494,2.0,26.0,7.0,6.0,0.997,0.03933,4.64747
4.5,7.19988,1.0,21.0,6.0,5.0,0.99095,0.03933,3.68613
4.6,5.71237,1.0,18.0,5.0,3.0,0.97719,0.03933,2.92404
4.7,4.53273,0.0,14.0,4.0,3.0,0.95178,0.03933,2.3168
4.8,3.59419,0.0,12.0,3.0,2.0,0.9125,0.03933,1.83662
4.9,2.84541,0.0,10.0,2.0,1.0,0.85796,0.03933,1.45296
5.0,2.24771,0.0,8.0,2.0,1.0,0.79116,0.03933,1.14569
5.1,1.77635,0.0,7.0,1.0,1.0,0.71438,0.03933,0.90399
5.2,1.40097,0.0,6.0,1.0,0.0,0.63335,0.03933,0.71299
5.3,1.10251,0.0,5.0,1.0,0.0,0.55099,0.03933,0.56029
5.4,0.86788,0.0,4.0,0.0,0.0,0.47217,0.03933,0.43915
5.5,0.68164,0.0,4.0,0.0,0.0,0.39957,0.03933,0.34402
5.6,0.53267,0.0,3.0,0.0,0.0,0.33374,0.03933,0.26828
5.7,0.41323,0.0,3.0,0.0,0.0,0.27381,0.03933,0.20685
5.8,0.31977,0.0,2.0,0.0,0.0,0.2221,0.03932,0.15983
5.9,0.24638,0.0,2.0,0.0,0.0,0.17845,0.0393,0.12241
6.0,0.19375,0.0,2.0,0.0,0.0,0.14497,0.03929,0.09473
6.1,0.13981,0.0,1.0,0.0,0.0,0.1097,0.02582,0.06982
6.2,0.10201,0.0,1.0,0.0,0.0,0.08352,0.02118,0.05137
6.3,0.07536,0.0,1.0,0.0,0.0,0.06341,0.01647,0.03765
6.4,0.05585,0.0,1.0,0.0,0.0,0.04794,0.01356,0.02748
6.5,0.04031,0.0,1.0,0.0,0.0,0.03521,0.0108,0.0196
6.6,0.02951,0.0,1.0,0.0,0.0,0.02648,0.00915,0.01438
6.7,0.0211,0.0,0.0,0.0,0.0,0.01928,0.00714,0.01021
6.8,0.01524,0.0,0.0,0.0,0.0,0.01427,0.00609,0.00719
6.9,0.01047,0.0,0.0,0.0,0.0,0.01002,0.00459,0.00482
7.0,0.00758,0.0,0.0,0.0,0.0,0.00728,0.00381,0.00346
7.1,0.00559,0.0,0.0,0.0,0.0,0.00541,0.00335,0.00244
7.2,0.00409,0.0,0.0,0.0,0.0,0.00394,0.00277,0.00164
7.3,0.00268,0.0,0.0,0.0,0.0,0.0026,0.00203,9.7E-4
7.4,0.00215,0.0,0.0,0.0,0.0,0.00211,0.00188,7.1E-4
7.5,0.00159,0.0,0.0,0.0,0.0,0.00157,0.00151,5.2E-4
7.6,8.2E-4,0.0,0.0,0.0,0.0,8.0E-4,7.7E-4,2.7E-4
7.7,2.6E-4,0.0,0.0,0.0,0.0,2.6E-4,2.6E-4,8.0E-5
7.8,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,4.0E-5
7.9,6.0E-5,0.0,0.0,0.0,0.0,6.0E-5,6.0E-5,1.0E-5
8.0,1.0E-5,0.0,0.0,0.0,0.0,1.0E-5,1.0E-5,0.0
8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
