Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31083885,0.0,0.62609,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0
0.6216777,0.0,0.74932,0.0,0.0,0.0,18.0,0.0,0.0,2.0,3.0
0.9325165,1.0,0.82551,1.0,0.0,0.0,20.0,0.0,0.0,2.0,3.0
1.2433554,1.0,0.87929,1.0,0.0,0.0,23.0,0.0,0.0,2.0,4.0
1.5541942,4.0,0.92277,1.0,0.0,0.0,24.0,0.0,0.0,2.0,4.0
1.865033,4.0,0.95976,1.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
2.1758718,4.0,0.99105,1.0,0.0,0.0,28.0,0.0,0.0,2.0,4.0
2.4867108,4.0,1.01853,1.0,0.0,0.0,29.0,0.0,0.0,2.0,4.0
2.7975495,4.0,1.04267,1.0,0.0,0.0,29.0,0.0,0.0,2.0,4.0
3.1083884,4.0,1.06473,1.0,0.0,0.0,30.0,0.0,0.0,2.0,4.0
3.4192274,4.0,1.08421,1.0,0.0,0.0,31.0,0.0,0.0,2.0,4.0
3.730066,4.0,1.1015,1.0,0.0,0.0,32.0,0.0,0.0,2.0,4.0
4.040905,4.0,1.11725,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
4.3517437,4.0,1.13296,1.0,0.0,0.0,33.0,0.0,0.0,2.0,4.0
4.6625824,4.0,1.14723,1.0,0.0,0.0,34.0,0.0,0.0,2.0,4.0
4.9734216,4.0,1.16061,1.0,0.0,0.0,35.0,0.0,0.0,2.0,4.0
5.2842603,4.0,1.17311,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
5.595099,4.0,1.18466,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
5.905938,4.0,1.19631,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
6.216777,4.0,1.20677,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
6.5276155,4.0,1.21705,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
6.8384547,4.0,1.22691,1.0,0.0,0.0,37.0,0.0,0.0,2.0,5.0
7.1492934,4.0,1.23657,1.0,0.0,0.0,38.0,0.0,0.0,2.0,5.0
7.460132,4.0,1.24559,1.0,0.0,0.0,38.0,0.0,0.0,2.0,5.0
7.770971,4.0,1.25457,1.0,0.0,0.0,38.0,0.0,0.0,2.0,5.0
8.08181,4.0,1.26298,1.0,0.0,0.0,39.0,0.0,0.0,2.0,5.0
8.392649,4.0,1.27062,1.0,0.0,0.0,39.0,0.0,0.0,2.0,5.0
8.703487,4.0,1.27794,1.0,0.0,0.0,39.0,0.0,0.0,2.0,5.0
9.014326,4.0,1.28579,1.0,0.0,0.0,39.0,0.0,0.0,2.0,5.0
9.325165,4.0,1.29317,1.0,0.0,0.0,39.0,0.0,0.0,2.0,5.0
9.636004,4.0,1.29997,1.0,0.0,0.0,39.0,0.0,0.0,2.0,5.0
9.946843,4.0,1.30674,1.0,0.0,0.0,40.0,0.0,0.0,2.0,5.0
10.257682,4.0,1.31338,1.0,0.0,0.0,40.0,0.0,0.0,2.0,5.0
10.568521,4.0,1.31973,1.0,0.0,0.0,40.0,0.0,0.0,2.0,5.0
10.879359,4.0,1.32591,1.0,0.0,0.0,41.0,0.0,0.0,2.0,5.0
11.190198,4.0,1.33229,1.0,0.0,0.0,41.0,0.0,0.0,2.0,5.0
11.501037,4.0,1.33847,1.0,0.0,0.0,41.0,0.0,0.0,2.0,5.0
11.811876,4.0,1.34479,1.0,0.0,0.0,41.0,0.0,0.0,3.0,5.0
12.122715,4.0,1.35054,1.0,0.0,0.0,41.0,0.0,0.0,3.0,5.0
12.433554,4.0,1.35612,1.0,0.0,0.0,41.0,0.0,0.0,3.0,5.0
12.744392,4.0,1.36166,1.0,0.0,0.0,41.0,0.0,0.0,3.0,5.0
13.055231,4.0,1.36711,1.0,0.0,0.0,42.0,0.0,0.0,3.0,5.0
13.36607,4.0,1.37205,1.0,0.0,0.0,42.0,0.0,0.0,3.0,5.0
13.676909,4.0,1.37699,1.0,0.0,0.0,42.0,0.0,0.0,3.0,5.0
13.987748,4.0,1.38172,1.0,0.0,0.0,42.0,0.0,0.0,3.0,5.0
14.298587,4.0,1.38689,1.0,0.0,0.0,42.0,0.0,0.0,3.0,5.0
14.609426,4.0,1.39131,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
14.920264,4.0,1.39598,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
15.231103,4.0,1.40052,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
15.541942,4.0,1.4046,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
15.852781,4.0,1.40877,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
16.16362,4.0,1.41322,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
16.474459,4.0,1.41705,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
16.785297,4.0,1.42109,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
17.096136,4.0,1.42529,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
17.406975,4.0,1.4293,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
17.717813,4.0,1.43318,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
18.028652,4.0,1.43689,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
18.33949,4.0,1.44045,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
18.65033,4.0,1.44432,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
18.96117,4.0,1.44821,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
19.272009,4.0,1.45147,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
19.582848,4.0,1.45469,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
19.893686,4.0,1.45828,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
20.204525,4.0,1.46193,1.0,0.0,0.0,43.0,0.0,0.0,3.0,5.0
20.515364,4.0,1.46527,1.0,1.0,0.0,43.0,0.0,0.0,3.0,6.0
20.826202,4.0,1.46852,1.0,1.0,0.0,43.0,0.0,0.0,3.0,6.0
21.137041,4.0,1.47196,1.0,1.0,0.0,43.0,0.0,0.0,3.0,6.0
21.44788,4.0,1.47542,1.0,1.0,0.0,43.0,0.0,0.0,3.0,6.0
21.758718,4.0,1.47843,1.0,1.0,0.0,43.0,0.0,0.0,3.0,6.0
22.069557,4.0,1.48161,1.0,1.0,0.0,43.0,0.0,0.0,3.0,6.0
22.380396,4.0,1.48512,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
22.691235,4.0,1.4883,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
23.002073,4.0,1.4916,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
23.312914,4.0,1.49432,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
23.623753,4.0,1.4975,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
23.934591,4.0,1.50069,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
24.24543,4.0,1.5038,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
24.556269,4.0,1.5069,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
24.867107,4.0,1.50982,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
25.177946,4.0,1.51268,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
25.488785,4.0,1.51567,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
25.799623,4.0,1.51846,1.0,1.0,0.0,44.0,0.0,0.0,3.0,6.0
26.110462,4.0,1.52125,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
26.4213,4.0,1.52412,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
26.73214,4.0,1.527,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
27.042978,4.0,1.5297,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
27.353819,4.0,1.53231,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
27.664658,4.0,1.53512,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
27.975496,4.0,1.53754,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
28.286335,4.0,1.53991,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
28.597174,4.0,1.54232,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
28.908012,4.0,1.54492,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
29.218851,4.0,1.54735,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
29.52969,4.0,1.54993,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
29.840528,4.0,1.55212,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
30.151367,4.0,1.55428,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
30.462206,4.0,1.55638,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
30.773045,4.0,1.55901,1.0,1.0,0.0,45.0,0.0,0.0,3.0,6.0
