Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29402846,0.0,1.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5880569,0.0,2.8E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8820853,0.0,4.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.1761138,0.0,5.1E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4701422,0.0,6.6E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.7641706,0.0,8.4E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0581992,0.0,9.7E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.3522277,0.0,0.00106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.646256,0.0,0.0011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.9402845,0.0,0.00122,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.234313,0.0,0.00129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.5283413,0.0,0.00138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.8223698,0.0,0.00146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.1163983,0.0,0.00152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.4104266,0.0,0.00158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.7044554,0.0,0.00165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.9984837,0.0,0.0017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.292512,0.0,0.00178,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5.5865407,0.0,0.00185,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5.880569,0.0,0.00197,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.1745973,0.0,0.00206,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.468626,0.0,0.00219,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
6.7626543,0.0,0.00222,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.0566826,0.0,0.00225,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.3507113,0.0,0.00228,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.6447396,0.0,0.00234,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7.938768,0.0,0.00243,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.232797,0.0,0.0025,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.526825,0.0,0.00253,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8.820853,0.0,0.00263,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9.1148815,0.0,0.00272,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9.408911,0.0,0.00275,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9.702939,0.0,0.00282,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9.996967,0.0,0.00287,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10.290996,0.0,0.00297,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10.585024,0.0,0.00302,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10.879052,0.0,0.00307,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11.173081,0.0,0.00313,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11.46711,0.0,0.00315,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11.761138,0.0,0.0032,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12.055166,0.0,0.00324,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12.349195,0.0,0.0033,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
