Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,1 yr Probability,1 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5424.003,2973.0,20243.0,3782.0,3323.0,1.0,0.0,2083.6592
2.6,4308.3936,2356.0,16084.0,3005.0,2582.0,1.0,0.0,1655.1259
2.7,3422.27,1867.0,12765.0,2388.0,2075.0,1.0,0.0,1314.7135
2.8,2718.4128,1478.0,10145.0,1897.0,1663.0,1.0,0.0,1044.3002
2.9,2159.2747,1170.0,8067.0,1508.0,1373.0,1.0,0.0,829.5267
3.0,1715.2145,926.0,6399.0,1199.0,1029.0,1.0,0.0,658.9463
3.1,1362.4865,731.0,5072.0,952.0,826.0,1.0,0.0,523.4437
3.2,1082.3131,578.0,4041.0,757.0,687.0,1.0,0.0,415.84268
3.3,859.6798,455.0,3208.0,602.0,539.0,1.0,0.0,330.30725
3.4,682.85205,358.0,2550.0,479.0,406.0,1.0,0.0,262.3638
3.5,542.44086,281.0,2025.0,381.0,333.0,1.0,0.0,208.41881
3.6,430.8599,221.0,1609.0,303.0,272.0,1.0,0.0,165.56999
3.7,342.20084,173.0,1278.0,241.0,211.0,1.0,0.0,131.49461
3.8,271.80667,135.0,1015.0,192.0,175.0,1.0,0.0,104.44532
3.9,215.87051,105.0,807.0,153.0,133.0,1.0,0.0,82.93914
4.0,171.46129,82.0,644.0,122.0,105.0,1.0,0.0,65.89161
4.1,136.18546,63.0,511.0,97.0,81.0,1.0,0.0,52.33989
4.2,108.20793,49.0,406.0,77.0,69.0,1.0,0.0,41.58861
4.3,85.93747,37.0,324.0,61.0,55.0,1.0,0.0,33.0261
4.4,68.26547,28.0,258.0,49.0,42.0,1.0,0.0,26.23269
4.5,54.19385,21.0,205.0,39.0,33.0,1.0,0.0,20.82532
4.6,43.05029,16.0,164.0,31.0,27.0,1.0,0.0,16.54061
4.7,34.19053,12.0,131.0,25.0,21.0,1.0,0.0,13.13427
4.8,27.1485,9.0,104.0,19.0,16.0,1.0,0.0,10.4313
4.9,21.56345,6.0,83.0,16.0,13.0,0.99999,0.0,8.29049
5.0,17.12473,4.0,66.0,12.0,10.0,0.99986,0.0,6.57704
5.1,13.60735,3.0,53.0,10.0,8.0,0.99917,0.0,5.22749
5.2,10.81206,2.0,43.0,8.0,6.0,0.99708,0.0,4.15273
5.3,8.58589,1.0,34.0,6.0,4.0,0.99065,0.0,3.2988
5.4,6.81338,1.0,28.0,5.0,3.0,0.97739,0.0,2.61763
5.5,5.41234,0.0,23.0,4.0,3.0,0.95314,0.0,2.07935
5.6,4.29495,0.0,18.0,3.0,2.0,0.91489,0.0,1.64899
5.7,3.41505,0.0,15.0,2.0,1.0,0.86226,0.0,1.31011
5.8,2.7072,0.0,12.0,2.0,1.0,0.79853,0.0,1.03808
5.9,2.14842,0.0,10.0,1.0,1.0,0.72672,0.0,0.82279
6.0,1.70537,0.0,8.0,1.0,0.0,0.64791,0.0,0.6517
6.1,1.35192,0.0,7.0,1.0,0.0,0.56881,0.0,0.51571
6.2,1.06961,0.0,6.0,0.0,0.0,0.49141,0.0,0.4064
6.3,0.84699,0.0,5.0,0.0,0.0,0.4197,0.0,0.32193
6.4,0.67157,0.0,4.0,0.0,0.0,0.35491,0.0,0.25332
6.5,0.53272,0.0,4.0,0.0,0.0,0.29775,0.0,0.20096
6.6,0.42303,0.0,3.0,0.0,0.0,0.2497,0.0,0.16063
6.7,0.33445,0.0,3.0,0.0,0.0,0.20666,0.0,0.12685
6.8,0.26404,0.0,2.0,0.0,0.0,0.16932,0.0,0.10008
6.9,0.20811,0.0,2.0,0.0,0.0,0.13886,0.0,0.07864
7.0,0.16302,0.0,2.0,0.0,0.0,0.11238,0.0,0.06178
7.1,0.12748,0.0,1.0,0.0,0.0,0.09049,0.0,0.04837
7.2,0.09986,0.0,1.0,0.0,0.0,0.07291,0.0,0.03811
7.3,0.07761,0.0,1.0,0.0,0.0,0.05786,0.0,0.02966
7.4,0.06053,0.0,1.0,0.0,0.0,0.04656,0.0,0.02334
7.5,0.04623,0.0,1.0,0.0,0.0,0.03678,0.0,0.01786
7.6,0.03562,0.0,1.0,0.0,0.0,0.02927,0.0,0.01385
7.7,0.02691,0.0,0.0,0.0,0.0,0.02271,0.0,0.01043
7.8,0.0196,0.0,0.0,0.0,0.0,0.017,0.0,0.00771
7.9,0.01376,0.0,0.0,0.0,0.0,0.01225,0.0,0.00541
8.0,0.00932,0.0,0.0,0.0,0.0,0.00856,0.0,0.00357
8.1,0.00563,0.0,0.0,0.0,0.0,0.00525,0.0,0.00213
8.2,0.00253,0.0,0.0,0.0,0.0,0.00245,0.0,8.8E-4
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
