Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080622,0.0,0.34558,0.0,0.0,0.0,13.0,0.0,0.0,1.0,2.0
0.6161244,0.0,0.42452,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0
0.92418665,0.0,0.47468,0.0,0.0,0.0,16.0,0.0,0.0,1.0,3.0
1.2322488,0.0,0.51087,0.0,0.0,0.0,17.0,0.0,0.0,1.0,3.0
1.5403111,0.0,0.54091,0.0,0.0,0.0,18.0,0.0,0.0,1.0,3.0
1.8483733,0.0,0.56682,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
2.1564355,0.0,0.58952,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
2.4644976,0.0,0.60949,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
2.77256,0.0,0.62737,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0
3.0806222,0.0,0.64339,0.0,0.0,0.0,21.0,0.0,0.0,1.0,3.0
3.3886843,0.0,0.65823,0.0,0.0,0.0,23.0,0.0,0.0,1.0,3.0
3.6967466,0.0,0.67194,0.0,0.0,0.0,24.0,0.0,0.0,1.0,3.0
4.004809,0.0,0.68426,0.0,0.0,0.0,24.0,0.0,0.0,1.0,3.0
4.312871,0.0,0.69579,0.0,0.0,0.0,25.0,0.0,0.0,1.0,4.0
4.620933,0.0,0.707,0.0,0.0,0.0,25.0,0.0,0.0,1.0,4.0
4.928995,0.0,0.7174,0.0,0.0,0.0,26.0,0.0,0.0,1.0,4.0
5.2370577,0.0,0.72648,0.0,0.0,0.0,26.0,0.0,0.0,1.0,4.0
5.54512,0.0,0.73567,0.0,0.0,0.0,26.0,0.0,0.0,2.0,4.0
5.853182,0.0,0.74449,0.0,0.0,0.0,26.0,0.0,0.0,2.0,4.0
6.1612444,0.0,0.75278,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
6.4693065,0.0,0.76118,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
6.7773685,0.0,0.76887,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
7.0854306,0.0,0.77665,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
7.393493,0.0,0.78361,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
7.7015553,0.0,0.79048,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
8.009618,0.0,0.7967,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
8.317679,0.0,0.80368,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
8.625742,0.0,0.80964,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
8.9338045,0.0,0.8161,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
9.241866,0.0,0.82236,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
9.549929,0.0,0.82879,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
9.85799,0.0,0.83397,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
10.166053,0.0,0.83921,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
10.474115,0.0,0.84446,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
10.782177,0.0,0.84982,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
11.09024,0.0,0.85511,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
11.398302,0.0,0.86001,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
11.706364,0.0,0.86468,0.0,0.0,0.0,27.0,0.0,0.0,2.0,4.0
