Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3081132,0.0,0.03358,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.6162264,0.0,0.03701,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
0.9243396,0.0,0.0387,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.2324528,0.0,0.04003,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.540566,0.0,0.04093,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.8486792,0.0,0.04157,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2.1567924,0.0,0.0422,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2.4649055,0.0,0.04261,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
2.7730188,0.0,0.04309,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
3.081132,0.0,0.04342,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
3.389245,0.0,0.04376,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
3.6973584,0.0,0.04402,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
4.0054717,0.0,0.0443,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
4.313585,0.0,0.04462,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
4.621698,0.0,0.0448,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
4.929811,0.0,0.04498,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5.237924,0.0,0.04516,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5.5460377,0.0,0.04537,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
5.854151,0.0,0.04553,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.162264,0.0,0.04571,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.470377,0.0,0.04586,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
6.77849,0.0,0.04598,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.0866036,0.0,0.04614,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.3947167,0.0,0.04636,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7.70283,0.0,0.04654,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
8.010943,0.0,0.04658,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
8.3190565,0.0,0.0467,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
8.62717,0.0,0.0468,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
8.935283,0.0,0.04689,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
9.243396,0.0,0.04704,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
9.551509,0.0,0.04717,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
9.859622,0.0,0.0473,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
10.167735,0.0,0.04746,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
10.475848,0.0,0.04754,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
10.783962,0.0,0.04769,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
11.092075,0.0,0.04785,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
11.400188,0.0,0.04792,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
11.708302,0.0,0.04798,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
12.016415,0.0,0.04806,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
12.324528,0.0,0.04816,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
12.632641,0.0,0.04827,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
12.940754,0.0,0.04836,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
13.248867,0.0,0.04847,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
13.55698,0.0,0.04853,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
13.865094,0.0,0.04859,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
14.173207,0.0,0.04865,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
14.48132,0.0,0.04875,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
14.7894335,0.0,0.04882,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
15.097547,0.0,0.04887,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
15.40566,0.0,0.04893,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
15.713773,0.0,0.04895,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
16.021887,0.0,0.04905,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
16.33,0.0,0.0491,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
16.638113,0.0,0.04921,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
16.946226,0.0,0.04923,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
17.25434,0.0,0.04927,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
17.562452,0.0,0.04932,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
17.870565,0.0,0.04939,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
18.178679,0.0,0.04942,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
18.486792,0.0,0.04949,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
18.794905,0.0,0.04955,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
19.103018,0.0,0.04962,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
19.41113,0.0,0.04968,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
19.719244,0.0,0.04969,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
20.027357,0.0,0.04971,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
20.33547,0.0,0.04976,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
20.643583,0.0,0.0498,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
20.951696,0.0,0.04985,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
21.259811,0.0,0.04989,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
