Mag,Mean,2.5 %ile,97.5 %ile,Median,Mode,10 yr Probability,10 yr Supra-Seis Prob,Primary Aftershocks Mean
2.5,5017.9507,3653.0,9837.0,4508.0,4195.0,1.0,0.18962,2391.407
2.6,3986.006,2896.0,7830.0,3582.0,3370.0,1.0,0.18962,1899.6432
2.7,3166.1304,2295.0,6218.0,2846.0,2615.0,1.0,0.18962,1508.9183
2.8,2514.9155,1817.0,4943.0,2261.0,2125.0,1.0,0.18962,1198.4419
2.9,1997.592,1439.0,3931.0,1797.0,1675.0,1.0,0.18962,951.96655
3.0,1586.6615,1138.0,3119.0,1428.0,1316.0,1.0,0.18962,756.1529
3.1,1260.2072,900.0,2478.0,1135.0,1055.0,1.0,0.18962,600.5465
3.2,1000.96875,711.0,1974.0,902.0,826.0,1.0,0.18962,476.98242
3.3,794.94574,561.0,1566.0,717.0,648.0,1.0,0.18962,378.80762
3.4,631.35596,442.0,1245.0,569.0,553.0,1.0,0.18962,300.8662
3.5,501.35797,347.0,991.0,453.0,421.0,1.0,0.18962,238.92357
3.6,398.15817,273.0,788.0,360.0,337.0,1.0,0.18962,189.73083
3.7,316.17392,214.0,626.0,286.0,255.0,1.0,0.18962,150.66293
3.8,251.03886,167.0,498.0,227.0,215.0,1.0,0.18962,119.61556
3.9,199.30835,130.0,397.0,181.0,167.0,1.0,0.18962,94.96792
4.0,158.20998,101.0,316.0,144.0,132.0,1.0,0.18962,75.36949
4.1,125.57211,78.0,252.0,114.0,103.0,1.0,0.18962,59.80422
4.2,99.63693,60.0,201.0,91.0,86.0,1.0,0.18962,47.45198
4.3,79.0446,46.0,161.0,72.0,65.0,1.0,0.18962,37.63471
4.4,62.6698,35.0,128.0,57.0,54.0,1.0,0.18962,29.82802
4.5,49.67636,27.0,102.0,45.0,40.0,1.0,0.18962,23.6314
4.6,39.35994,20.0,83.0,36.0,33.0,1.0,0.18962,18.71389
4.7,31.16716,15.0,66.0,28.0,26.0,1.0,0.18962,14.81552
4.8,24.65625,11.0,53.0,22.0,20.0,1.0,0.18962,11.71502
4.9,19.48188,8.0,43.0,18.0,15.0,1.0,0.18962,9.24825
5.0,15.36557,5.0,35.0,14.0,12.0,0.99996,0.18962,7.29333
5.1,12.09645,4.0,28.0,11.0,9.0,0.9998,0.18962,5.73678
5.2,9.49754,2.0,23.0,8.0,8.0,0.9988,0.18962,4.49144
5.3,7.44895,1.0,19.0,7.0,6.0,0.99555,0.18962,3.51283
5.4,5.81116,1.0,15.0,5.0,4.0,0.98566,0.18962,2.73325
5.5,4.50657,0.0,13.0,4.0,3.0,0.96447,0.18962,2.10794
5.6,3.47134,0.0,10.0,3.0,2.0,0.92761,0.18962,1.61422
5.7,2.65193,0.0,8.0,2.0,1.0,0.86867,0.18962,1.22345
5.8,1.9964,0.0,7.0,2.0,1.0,0.78925,0.18959,0.91058
5.9,1.4883,0.0,6.0,1.0,0.0,0.69089,0.18947,0.67073
6.0,1.11332,0.0,5.0,1.0,0.0,0.58593,0.18935,0.48659
6.1,0.77286,0.0,4.0,0.0,0.0,0.46685,0.13269,0.33961
6.2,0.53325,0.0,3.0,0.0,0.0,0.35858,0.11406,0.22962
6.3,0.37941,0.0,2.0,0.0,0.0,0.27449,0.08823,0.16056
6.4,0.27415,0.0,2.0,0.0,0.0,0.20779,0.07472,0.11248
6.5,0.19886,0.0,2.0,0.0,0.0,0.15816,0.05911,0.08145
6.6,0.14637,0.0,1.0,0.0,0.0,0.12188,0.05006,0.05926
6.7,0.10646,0.0,1.0,0.0,0.0,0.09109,0.04057,0.0422
6.8,0.07732,0.0,1.0,0.0,0.0,0.06872,0.03386,0.03028
6.9,0.0534,0.0,1.0,0.0,0.0,0.04895,0.02575,0.02022
7.0,0.03774,0.0,1.0,0.0,0.0,0.03564,0.02081,0.014
7.1,0.02838,0.0,1.0,0.0,0.0,0.0272,0.01847,0.00996
7.2,0.02081,0.0,0.0,0.0,0.0,0.02012,0.01559,0.00693
7.3,0.01424,0.0,0.0,0.0,0.0,0.0139,0.01176,0.00436
7.4,0.01172,0.0,0.0,0.0,0.0,0.01149,0.01043,0.00349
7.5,0.00863,0.0,0.0,0.0,0.0,0.00851,0.00824,0.0023
7.6,0.00437,0.0,0.0,0.0,0.0,0.00432,0.00425,0.00118
7.7,0.00151,0.0,0.0,0.0,0.0,0.00151,0.00148,3.4E-4
7.8,8.3E-4,0.0,0.0,0.0,0.0,8.3E-4,8.2E-4,2.1E-4
7.9,4.7E-4,0.0,0.0,0.0,0.0,4.7E-4,4.7E-4,1.1E-4
8.0,1.5E-4,0.0,0.0,0.0,0.0,1.5E-4,1.5E-4,2.0E-5
8.1,4.0E-5,0.0,0.0,0.0,0.0,4.0E-5,4.0E-5,0.0
8.2,2.0E-5,0.0,0.0,0.0,0.0,2.0E-5,2.0E-5,0.0
8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
