Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080394,58.0,31.9228,31.0,30.0,8.0,151.0,20.0,25.0,38.0,48.0
0.6160788,62.0,38.45216,38.0,37.0,12.0,186.0,24.0,30.0,46.0,58.0
0.92411816,63.0,42.47364,41.0,40.0,14.0,202.0,27.0,34.0,50.0,64.0
1.2321576,64.0,45.42019,44.0,44.0,15.0,216.0,29.0,36.0,54.0,68.0
1.5401969,65.0,47.76097,46.0,44.0,16.0,225.0,31.0,38.0,56.0,72.0
1.8482363,65.0,49.70786,48.0,46.0,16.0,236.0,33.0,40.0,59.0,75.0
2.1562757,65.0,51.37804,50.0,50.0,16.0,239.0,34.0,41.0,61.0,78.0
2.4643152,65.0,52.84739,51.0,50.0,18.0,244.0,35.0,42.0,62.0,80.0
2.7723544,65.0,54.15836,52.0,51.0,19.0,252.0,36.0,43.0,64.0,82.0
3.0803938,65.0,55.33082,54.0,52.0,20.0,254.0,37.0,44.0,65.0,84.0
3.3884332,65.0,56.40964,55.0,53.0,20.0,257.0,37.0,45.0,66.0,86.0
3.6964726,65.0,57.40282,56.0,53.0,22.0,266.0,38.0,46.0,67.0,88.0
4.004512,66.0,58.32722,56.0,56.0,22.0,311.0,39.0,47.0,68.0,89.0
4.3125515,66.0,59.18898,57.0,56.0,23.0,334.0,39.0,48.0,69.0,91.0
4.6205907,67.0,59.99236,58.0,56.0,23.0,343.0,40.0,48.0,70.0,92.0
4.9286304,71.0,60.73969,59.0,57.0,23.0,350.0,40.0,49.0,71.0,93.0
5.2366695,73.0,61.45175,59.0,57.0,23.0,358.0,41.0,49.0,72.0,95.0
5.5447087,73.0,62.12336,60.0,58.0,24.0,366.0,41.0,50.0,73.0,96.0
5.8527484,74.0,62.76169,61.0,58.0,24.0,368.0,42.0,50.0,74.0,97.0
6.1607876,74.0,63.36532,61.0,58.0,25.0,372.0,42.0,51.0,74.0,98.0
6.4688272,75.0,63.94583,62.0,58.0,25.0,378.0,43.0,51.0,75.0,99.0
6.7768664,75.0,64.4947,62.0,60.0,26.0,386.0,43.0,52.0,76.0,100.0
7.084906,75.0,65.03336,63.0,59.0,27.0,389.0,43.0,52.0,76.0,101.0
7.3929453,75.0,65.54325,63.0,59.0,28.0,392.0,44.0,53.0,77.0,102.0
7.7009845,75.0,66.03734,64.0,63.0,28.0,397.0,44.0,53.0,77.0,103.0
8.009024,75.0,66.51306,64.0,63.0,28.0,400.0,44.0,53.0,78.0,104.0
8.317063,75.0,66.97383,64.0,63.0,29.0,401.0,45.0,54.0,78.0,105.0
8.625103,75.0,67.41081,65.0,64.0,29.0,402.0,45.0,54.0,79.0,105.0
8.933143,75.0,67.83786,65.0,64.0,29.0,407.0,45.0,54.0,79.0,106.0
9.241181,76.0,68.25428,66.0,66.0,29.0,409.0,46.0,55.0,80.0,107.0
9.549221,76.0,68.65652,66.0,66.0,29.0,410.0,46.0,55.0,80.0,108.0
9.857261,76.0,69.04261,66.0,62.0,30.0,413.0,46.0,55.0,81.0,108.0
10.165299,76.0,69.41771,67.0,62.0,30.0,413.0,46.0,56.0,81.0,109.0
10.473339,76.0,69.78037,67.0,67.0,31.0,414.0,47.0,56.0,82.0,110.0
10.781379,77.0,70.13633,67.0,63.0,31.0,417.0,47.0,56.0,82.0,110.0
11.089417,78.0,70.47778,68.0,68.0,31.0,421.0,47.0,56.0,82.0,111.0
11.397457,78.0,70.81408,68.0,68.0,31.0,423.0,47.0,57.0,83.0,112.0
11.705497,78.0,71.14604,68.0,68.0,31.0,423.0,48.0,57.0,83.0,112.0
12.013536,78.0,71.46975,69.0,65.0,31.0,424.0,48.0,57.0,84.0,113.0
12.321575,79.0,71.78232,69.0,65.0,32.0,426.0,48.0,58.0,84.0,113.0
