Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080394,0.0,0.00598,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.6160788,0.0,0.00727,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0.92411816,0.0,0.00794,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1.2321576,0.0,0.00857,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1.5401969,0.0,0.0091,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1.8482363,0.0,0.00936,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2.1562757,0.0,0.00969,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2.4643152,0.0,0.00999,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2.7723544,0.0,0.01044,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3.0803938,0.0,0.01068,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3.3884332,0.0,0.01083,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
3.6964726,0.0,0.01103,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4.004512,0.0,0.01134,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4.3125515,0.0,0.01153,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4.6205907,0.0,0.01171,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4.9286304,0.0,0.01187,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.2366695,0.0,0.01206,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.5447087,0.0,0.01217,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
5.8527484,0.0,0.01229,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.1607876,0.0,0.01239,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.4688272,0.0,0.01249,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
6.7768664,0.0,0.01266,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.084906,0.0,0.01284,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.3929453,0.0,0.01299,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
7.7009845,0.0,0.01311,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.009024,0.0,0.01325,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.317063,0.0,0.01341,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.625103,0.0,0.01346,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
8.933143,0.0,0.01358,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9.241181,0.0,0.01364,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9.549221,0.0,0.01376,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
9.857261,0.0,0.01387,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
10.165299,0.0,0.014,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
10.473339,0.0,0.01403,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
10.781379,0.0,0.0141,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
11.089417,0.0,0.0142,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
11.397457,0.0,0.01428,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
11.705497,0.0,0.01436,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12.013536,0.0,0.01445,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12.321575,0.0,0.0145,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12.629615,0.0,0.01457,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
12.9376545,0.0,0.01463,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
13.245693,0.0,0.01469,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
13.553733,0.0,0.01481,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
13.861773,0.0,0.01482,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
14.169812,0.0,0.01486,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
14.477851,0.0,0.01489,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
14.785891,0.0,0.01499,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15.09393,0.0,0.01509,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15.401969,0.0,0.01516,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15.710009,0.0,0.01523,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
16.018047,0.0,0.01529,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
16.326088,0.0,0.01531,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
16.634127,0.0,0.01537,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
16.942165,0.0,0.01545,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
17.250206,0.0,0.0155,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
17.558245,0.0,0.01557,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
17.866285,0.0,0.01563,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18.174324,0.0,0.0157,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18.482363,0.0,0.01575,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
18.790403,0.0,0.01584,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
19.098442,0.0,0.0159,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
19.40648,0.0,0.01595,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
19.714521,0.0,0.01599,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
20.02256,0.0,0.01602,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
