Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080394,0.0,0.20524,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
0.6160788,0.0,0.24779,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0
0.92411816,0.0,0.27343,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
1.2321576,0.0,0.29309,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
1.5401969,0.0,0.30874,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
1.8482363,0.0,0.32147,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
2.1562757,0.0,0.3327,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
2.4643152,0.0,0.34231,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
2.7723544,0.0,0.35107,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0
3.0803938,0.0,0.35932,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
3.3884332,0.0,0.36671,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
3.6964726,0.0,0.37357,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
4.004512,0.0,0.38012,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
4.3125515,0.0,0.38579,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0
4.6205907,0.0,0.39138,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0
4.9286304,0.0,0.39619,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.2366695,0.0,0.40106,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.5447087,0.0,0.40544,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
5.8527484,0.0,0.40991,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
6.1607876,0.0,0.4138,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0
