Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3080394,2.0,3.09511,3.0,2.0,0.0,18.0,0.0,1.0,5.0,8.0
0.6160788,2.0,3.72561,3.0,3.0,0.0,22.0,0.0,2.0,6.0,9.0
0.92411816,2.0,4.11415,4.0,3.0,0.0,25.0,0.0,2.0,6.0,9.0
1.2321576,2.0,4.39929,4.0,4.0,0.0,29.0,1.0,2.0,7.0,10.0
1.5401969,2.0,4.62455,4.0,4.0,0.0,31.0,1.0,2.0,7.0,10.0
1.8482363,2.0,4.81401,4.0,4.0,0.0,33.0,1.0,2.0,7.0,11.0
2.1562757,2.0,4.97511,5.0,4.0,0.0,36.0,1.0,2.0,7.0,11.0
2.4643152,2.0,5.11828,5.0,4.0,0.0,36.0,1.0,3.0,8.0,11.0
2.7723544,2.0,5.24445,5.0,4.0,0.0,36.0,1.0,3.0,8.0,11.0
3.0803938,2.0,5.36005,5.0,4.0,0.0,36.0,1.0,3.0,8.0,12.0
3.3884332,2.0,5.46574,5.0,4.0,0.0,36.0,1.0,3.0,8.0,12.0
3.6964726,2.0,5.56094,5.0,5.0,0.0,36.0,1.0,3.0,8.0,12.0
4.004512,2.0,5.65086,5.0,5.0,0.0,36.0,1.0,3.0,8.0,12.0
4.3125515,2.0,5.73306,5.0,5.0,0.0,38.0,1.0,3.0,8.0,12.0
4.6205907,2.0,5.81086,5.0,5.0,0.0,39.0,1.0,3.0,9.0,13.0
4.9286304,2.0,5.8827,5.0,5.0,0.0,39.0,1.0,3.0,9.0,13.0
5.2366695,2.0,5.95214,6.0,5.0,0.0,39.0,1.0,3.0,9.0,13.0
5.5447087,2.0,6.01662,6.0,5.0,0.0,39.0,1.0,3.0,9.0,13.0
5.8527484,2.0,6.07792,6.0,5.0,0.0,40.0,1.0,3.0,9.0,13.0
6.1607876,2.0,6.13614,6.0,5.0,0.0,41.0,1.0,3.0,9.0,13.0
6.4688272,2.0,6.19238,6.0,5.0,0.0,41.0,1.0,3.0,9.0,13.0
6.7768664,2.0,6.245,6.0,5.0,0.0,41.0,1.0,3.0,9.0,13.0
7.084906,2.0,6.29923,6.0,5.0,0.0,42.0,1.0,3.0,9.0,14.0
7.3929453,2.0,6.34755,6.0,5.0,0.0,42.0,1.0,3.0,9.0,14.0
7.7009845,2.0,6.39557,6.0,5.0,0.0,43.0,1.0,3.0,9.0,14.0
8.009024,2.0,6.44026,6.0,5.0,0.0,43.0,1.0,3.0,9.0,14.0
8.317063,2.0,6.48529,6.0,5.0,0.0,43.0,2.0,3.0,9.0,14.0
8.625103,2.0,6.52756,6.0,5.0,0.0,43.0,2.0,3.0,9.0,14.0
8.933143,2.0,6.57006,6.0,5.0,0.0,43.0,2.0,3.0,10.0,14.0
9.241181,2.0,6.61068,6.0,5.0,0.0,43.0,2.0,4.0,10.0,14.0
9.549221,2.0,6.64911,6.0,5.0,0.0,43.0,2.0,4.0,10.0,14.0
9.857261,2.0,6.68642,6.0,5.0,0.0,44.0,2.0,4.0,10.0,14.0
10.165299,2.0,6.7219,6.0,6.0,0.0,44.0,2.0,4.0,10.0,14.0
10.473339,2.0,6.75592,6.0,6.0,0.0,44.0,2.0,4.0,10.0,14.0
10.781379,2.0,6.79037,6.0,6.0,0.0,44.0,2.0,4.0,10.0,14.0
11.089417,2.0,6.82295,6.0,6.0,0.0,45.0,2.0,4.0,10.0,15.0
11.397457,2.0,6.85474,6.0,6.0,0.0,45.0,2.0,4.0,10.0,15.0
11.705497,2.0,6.88605,6.0,6.0,0.0,46.0,2.0,4.0,10.0,15.0
12.013536,2.0,6.91707,6.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
12.321575,2.0,6.94609,7.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
12.629615,2.0,6.97647,7.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
12.9376545,2.0,7.00568,7.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
13.245693,2.0,7.03347,7.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
13.553733,2.0,7.06202,7.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
13.861773,2.0,7.08853,7.0,6.0,0.0,47.0,2.0,4.0,10.0,15.0
